URL,Version,Status,OIDs,Name,Title,Description,Used
http://snomed.info/sct,http://snomed.info/sct/900000000000207008/version/20250201,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT core,"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).",
http://terminology.hl7.org/CodeSystem/service-type,1.1.0,draft,"2.16.840.1.113883.4.642.1.1145",ServiceType,Service type,"This value set defines an example set of codes of service-types.",
https://mos.esante.gouv.fr/NOS/TRE_A00-ProducteurDocNonPS/FHIR/TRE-A00-ProducteurDocNonPS,20240329120000,active,"1.2.250.1.213.1.1.4.6",TRE_A00_ProducteurDocNonPS,,"Producteur de document non PS",
https://mos.esante.gouv.fr/NOS/TRE_A01-CadreExercice/FHIR/TRE-A01-CadreExercice,20240927120000,active,"1.2.250.1.213.1.1.4.9",TRE_A01_CadreExercice,,"Cadre d'exercice",
https://mos.esante.gouv.fr/NOS/TRE_A02-ProfessionSavFaire-CISIS/FHIR/TRE-A02-ProfessionSavFaire-CISIS,20241213120000,active,"1.2.250.1.213.1.1.4.5",TRE_A02_ProfessionSavFaire_CISIS,,"Profession et savoir-faire CI-SIS",
https://mos.esante.gouv.fr/NOS/TRE_A03-ClasseDocument/FHIR/TRE-A03-ClasseDocument,20231215120000,active,"1.2.250.1.213.1.1.4.1",TRE_A03_ClasseDocument,,"Classe de document",
https://mos.esante.gouv.fr/NOS/TRE_A05-TypeDocComplementaire/FHIR/TRE-A05-TypeDocComplementaire,20240329120000,active,"1.2.250.1.213.1.1.4.12",TRE_A05_TypeDocComplementaire,,"Type de document en complément des nomenclatures internationales",
https://mos.esante.gouv.fr/NOS/TRE_A06-FormatCodeComplementaire/FHIR/TRE-A06-FormatCodeComplementaire,20240726120000,active,"1.2.250.1.213.1.1.4.2.282",TRE_A06_FormatCodeComplementaire,,"formatCode en complément des nomenclatures internationales",
https://mos.esante.gouv.fr/NOS/TRE_A07-StatutVisibiliteDocument/FHIR/TRE-A07-StatutVisibiliteDocument,20231215120000,active,"1.2.250.1.213.1.1.4.13",TRE_A07_StatutVisibiliteDocument,,"Restriction d'audience applicable aux objets référencés",
https://mos.esante.gouv.fr/NOS/TRE_A08-HL7Confidentiality/FHIR/TRE-A08-HL7Confidentiality,20231215120000,active,"2.16.840.1.113883.5.25",TRE_A08_HL7Confidentiality,,"HL7 confidentiality",
https://mos.esante.gouv.fr/NOS/TRE_A09-DICOMuidRegistry/FHIR/TRE-A09-DICOMuidRegistry,20231215120000,active,"1.2.840.10008.2.6.1",TRE_A09_DICOMuidRegistry,,"DICOM UID Registry",
https://mos.esante.gouv.fr/NOS/TRE_A10-NomenclatureURN/FHIR/TRE-A10-NomenclatureURN,20231215120000,active,"URN",TRE_A10_NomenclatureURN,,"Nomenclature identifiée par URN",
https://mos.esante.gouv.fr/NOS/TRE_A11-IheFormatCode/FHIR/TRE-A11-IheFormatCode,20240426120000,active,"1.3.6.1.4.1.19376.1.2.3",TRE_A11_IheFormatCode,,"IHE formatCode",
https://mos.esante.gouv.fr/NOS/TRE_A12-NomenclatureASTM/FHIR/TRE-A12-NomenclatureASTM,20231215120000,active,"ASTM",TRE_A12_NomenclatureASTM,,"Nomenclature identifiée par ASTM",
https://mos.esante.gouv.fr/NOS/TRE_A13-HL7ParticipationType/FHIR/TRE-A13-HL7ParticipationType,20231215120000,active,"2.16.840.1.113883.5.90",TRE_A13_HL7ParticipationType,,"HL7 Type de participation",
https://mos.esante.gouv.fr/NOS/TRE_G00-Langue/FHIR/TRE-G00-Langue,20240927120000,active,"1.2.250.1.71.2.10",TRE_G00_Langue,,"Langue",
https://mos.esante.gouv.fr/NOS/TRE_G01-CategorieProduit/FHIR/TRE-G01-CategorieProduit,20231215120000,active,"1.2.250.1.71.1.2.5",TRE_G01_CategorieProduit,,"Catégorie de produit",
https://mos.esante.gouv.fr/NOS/TRE_G02-TypeProduit/FHIR/TRE-G02-TypeProduit,20231215120000,active,"1.2.250.1.71.1.2.2",TRE_G02_TypeProduit,,"Type de produit",
https://mos.esante.gouv.fr/NOS/TRE_G03-CiviliteCPx/FHIR/TRE-G03-CiviliteCPx,20231215120000,active,"1.2.250.1.71.1.2.11",TRE_G03_CiviliteCPx,,"Civilité (CPx)",
https://mos.esante.gouv.fr/NOS/TRE_G04-NiveauResponsabiliteCPx/FHIR/TRE-G04-NiveauResponsabiliteCPx,20231215120000,active,"1.2.250.1.71.1.2.12",TRE_G04_NiveauResponsabiliteCPx,,"Niveau de responsabilité (CPx)",
https://mos.esante.gouv.fr/NOS/TRE_G05-SousSectionTableauCNOP/FHIR/TRE-G05-SousSectionTableauCNOP,20231215120000,active,"1.2.250.1.71.4.2.6",TRE_G05_SousSectionTableauCNOP,,"Sous-Section du tableau de l'Ordre des Pharmaciens",
https://mos.esante.gouv.fr/NOS/TRE_G07-TypeIdentifiantStructure/FHIR/TRE-G07-TypeIdentifiantStructure,20240329120000,active,"1.2.250.1.71.1.2.14",TRE_G07_TypeIdentifiantStructure,,"Type d'identifiant de structure",
https://mos.esante.gouv.fr/NOS/TRE_G08-TypeIdentifiantPersonne/FHIR/TRE-G08-TypeIdentifiantPersonne,20240329120000,active,"1.2.250.1.71.1.2.15",TRE_G08_TypeIdentifiantPersonne,,"Type d'identifiant de personne",
https://mos.esante.gouv.fr/NOS/TRE_G09-DepartementOM/FHIR/TRE-G09-DepartementOM,20240628120000,active,"1.2.250.1.71.1.2.16",TRE_G09_DepartementOM,,"Référentiel des codes départements et collectivités d’outre-mer provenant du COG INSEE + Monaco",
https://mos.esante.gouv.fr/NOS/TRE_G100-Specialite-AM/FHIR/TRE-G100-Specialite-AM,20241025120000,active,"1.2.250.1.71.1.2.38",TRE_G100_Specialite_AM,,"Spécialité Assurance Maladie",
https://mos.esante.gouv.fr/NOS/TRE_G11-NatureQualificationADELI/FHIR/TRE-G11-NatureQualificationADELI,20231215120000,active,"1.2.250.1.71.1.2.17",TRE_G11_NatureQualificationADELI,,"Nature de qualification ADELI",
https://mos.esante.gouv.fr/NOS/TRE_G12-SpecialiteADELI/FHIR/TRE-G12-SpecialiteADELI,20240531120000,active,"1.2.250.1.71.1.2.18",TRE_G12_SpecialiteADELI,,"Spécialité ADELI",
https://mos.esante.gouv.fr/NOS/TRE_G13-OrientationParticuliere/FHIR/TRE-G13-OrientationParticuliere,20231215120000,active,"1.2.250.1.213.2.31",TRE_G13_OrientationParticuliere,,"Orientation particulière",
https://mos.esante.gouv.fr/NOS/TRE_G15-ProfessionSante/FHIR/TRE-G15-ProfessionSante,20250131120000,active,"1.2.250.1.71.1.2.7",TRE_G15_ProfessionSante,,"Professions de santé définies par le code de la santé publique",
https://mos.esante.gouv.fr/NOS/TRE_G16-ProfessionFormation/FHIR/TRE-G16-ProfessionFormation,20231215120000,active,"1.2.250.1.71.1.2.8",TRE_G16_ProfessionFormation,,"Professions en formation (carte CPF)",
https://mos.esante.gouv.fr/NOS/TRE_G17-ModeExerciceCPx/FHIR/TRE-G17-ModeExerciceCPx,20231215120000,active,"1.2.250.1.71.1.2.21",TRE_G17_ModeExerciceCPx,,"Mode d'exercice (CPx)",
https://mos.esante.gouv.fr/NOS/TRE_G18-AttributionParticuliereADELI/FHIR/TRE-G18-AttributionParticuliereADELI,20231215120000,active,"1.2.250.1.71.1.2.22",TRE_G18_AttributionParticuliereADELI,,"Attribution particulière ADELI",
https://mos.esante.gouv.fr/NOS/TRE_G19-SecteurActiviteADELI/FHIR/TRE-G19-SecteurActiviteADELI,20240726120000,active,"1.2.250.1.71.1.2.23",TRE_G19_SecteurActiviteADELI,,"Secteur d'activité ADELI",
https://mos.esante.gouv.fr/NOS/TRE_G20-Specialisation/FHIR/TRE-G20-Specialisation,20231215120000,active,"1.2.250.1.71.1.2.24",TRE_G20_Specialisation,,"Spécialisation",
https://mos.esante.gouv.fr/NOS/TRE_R01-EnsembleSavoirFaire-CISIS/FHIR/TRE-R01-EnsembleSavoirFaire-CISIS,20241213120000,active,"1.2.250.1.71.4.2.5",TRE_R01_EnsembleSavoirFaire_CISIS,,"Ensemble Savoir-faire CI-SIS (TRE provisoire)",
https://mos.esante.gouv.fr/NOS/TRE_R02-SecteurActivite/FHIR/TRE-R02-SecteurActivite,20241213120000,active,"1.2.250.1.71.4.2.4",TRE_R02_SecteurActivite,,"Le secteur d'activité de santé est une donnée RPPS et correspond au type de service fourni par une structure. Il sert principalement à déterminer les propriétés de facturation des professionnels de ces structures vis-à-vis de l'assurance maladie",
https://mos.esante.gouv.fr/NOS/TRE_R03-AttributionParticuliere/FHIR/TRE-R03-AttributionParticuliere,20231215120000,active,"1.2.250.1.71.1.2.27",TRE_R03_AttributionParticuliere,,"Attribution particulière",
https://mos.esante.gouv.fr/NOS/TRE_R04-TypeSavoirFaire/FHIR/TRE-R04-TypeSavoirFaire,20231215120000,active,"1.2.250.1.213.1.6.1.16",TRE_R04_TypeSavoirFaire,,"Type de savoir-faire",
https://mos.esante.gouv.fr/NOS/TRE_R06-SectionTableauCNOP/FHIR/TRE-R06-SectionTableauCNOP,20231215120000,active,"1.2.250.1.213.2.37",TRE_R06_SectionTableauCNOP,,"Section du tableau de l'Ordre des Pharmaciens",
https://mos.esante.gouv.fr/NOS/TRE_R09-CategorieProfessionnelle/FHIR/TRE-R09-CategorieProfessionnelle,20240426120000,active,"1.2.250.1.213.1.6.1.10",TRE_R09_CategorieProfessionnelle,,"Catégorie professionnelle",
https://mos.esante.gouv.fr/NOS/TRE_R10-SexeAdministratif/FHIR/TRE-R10-SexeAdministratif,20231215120000,active,"1.2.250.1.213.2.27",TRE_R10_SexeAdministratif,,"Sexe administratif",
https://mos.esante.gouv.fr/NOS/TRE_R11-CiviliteExercice/FHIR/TRE-R11-CiviliteExercice,20231215120000,active,"1.2.250.1.213.1.6.1.11",TRE_R11_CiviliteExercice,,"Civilité d'exercice",
https://mos.esante.gouv.fr/NOS/TRE_R13-CommuneOM/FHIR/TRE-R13-CommuneOM,20240628120000,active,"1.2.250.1.213.2.23",TRE_R13_CommuneOM,,"",
https://mos.esante.gouv.fr/NOS/TRE_R14-TypeDiplome/FHIR/TRE-R14-TypeDiplome,20240329120000,active,"1.2.250.1.213.1.6.1.36",TRE_R14_TypeDiplome,,"Type de diplôme",
https://mos.esante.gouv.fr/NOS/TRE_R16-LieuFormation/FHIR/TRE-R16-LieuFormation,20240927120000,active,"1.2.250.1.213.1.6.1.35",TRE_R16_LieuFormation,,"Lieu de formation",
https://mos.esante.gouv.fr/NOS/TRE_R17-TypeAutorisation/FHIR/TRE-R17-TypeAutorisation,20250131120000,active,"1.2.250.1.213.1.6.1.14",TRE_R17_TypeAutorisation,,"Type d'autorisation",
https://mos.esante.gouv.fr/NOS/TRE_R18-DisciplineAutorisation/FHIR/TRE-R18-DisciplineAutorisation,20231215120000,active,"1.2.250.1.213.1.6.1.67",TRE_R18_DisciplineAutorisation,,"Discipline d'autorisation",
https://mos.esante.gouv.fr/NOS/TRE_R20-Pays/FHIR/TRE-R20-Pays,20241213120000,active,"1.2.250.1.213.2.24",TRE_R20_Pays,,"Référentiel des codes pays provenant du COG INSEE",
https://mos.esante.gouv.fr/NOS/TRE_R200-CanalCommunication/FHIR/TRE-R200-CanalCommunication,20231215120000,active,"1.2.250.1.213.3.3.1",TRE_R200_CanalCommunication,,"Canal de communication",
https://mos.esante.gouv.fr/NOS/TRE_R201-TypeDivisionTerritoriale/FHIR/TRE-R201-TypeDivisionTerritoriale,20231215120000,active,"1.2.250.1.213.3.3.2",TRE_R201_TypeDivisionTerritoriale,,"Type de division territoriale",
https://mos.esante.gouv.fr/NOS/TRE_R202-AccessibiliteLieu/FHIR/TRE-R202-AccessibiliteLieu,20231215120000,active,"1.2.250.1.213.3.3.3",TRE_R202_AccessibiliteLieu,,"Niveaux d'accessibilité d'un établissement recevant du public (ERP)",
https://mos.esante.gouv.fr/NOS/TRE_R203-StatutLieu/FHIR/TRE-R203-StatutLieu,20231215120000,active,"1.2.250.1.213.3.3.4",TRE_R203_StatutLieu,,"Statut lieu",
https://mos.esante.gouv.fr/NOS/TRE_R204-DirectionLongitude/FHIR/TRE-R204-DirectionLongitude,20231215120000,active,"1.2.250.1.213.3.3.5",TRE_R204_DirectionLongitude,,"Direction longitude",
https://mos.esante.gouv.fr/NOS/TRE_R205-DirectionLatitude/FHIR/TRE-R205-DirectionLatitude,20231215120000,active,"1.2.250.1.213.3.3.6",TRE_R205_DirectionLatitude,,"Direction latitude",
https://mos.esante.gouv.fr/NOS/TRE_R206-TypeContact/FHIR/TRE-R206-TypeContact,20231215120000,active,"1.2.250.1.213.3.3.7",TRE_R206_TypeContact,,"Type de contact",
https://mos.esante.gouv.fr/NOS/TRE_R207-TypeOrganisationInterne/FHIR/TRE-R207-TypeOrganisationInterne,20231215120000,active,"1.2.250.1.213.3.3.8",TRE_R207_TypeOrganisationInterne,,"Type organisation interne",
https://mos.esante.gouv.fr/NOS/TRE_R208-ClasseAge/FHIR/TRE-R208-ClasseAge,20231215120000,active,"1.2.250.1.213.3.3.9",TRE_R208_ClasseAge,,"Classe d'âge",
https://mos.esante.gouv.fr/NOS/TRE_R209-TypeActivite/FHIR/TRE-R209-TypeActivite,20240223120000,active,"1.2.250.1.213.2.2",TRE_R209_TypeActivite,,"Type d'activité",
https://mos.esante.gouv.fr/NOS/TRE_R21-Fonction/FHIR/TRE-R21-Fonction,20240426120000,active,"1.2.250.1.213.1.6.1.17",TRE_R21_Fonction,,"Fonction",
https://mos.esante.gouv.fr/NOS/TRE_R210-ActeSpecifique/FHIR/TRE-R210-ActeSpecifique,20250131120000,active,"1.2.250.1.213.3.3.11",TRE_R210_ActeSpecifique,,"Action menée par un ou plusieurs acteur(s) de santé dans le cadre d'une activité. Cet acte peut correspondre à une technique spécialisée ou traduire une expertise discriminante dans le parcours de santé.",
https://mos.esante.gouv.fr/NOS/TRE_R211-ActiviteOperationnelle/FHIR/TRE-R211-ActiviteOperationnelle,20250131120000,active,"1.2.250.1.213.3.3.12",TRE_R211_ActiviteOperationnelle,,"Activite Operationnelle",
https://mos.esante.gouv.fr/NOS/TRE_R212-Equipement/FHIR/TRE-R212-Equipement,20250131120000,active,"1.2.250.1.213.3.3.10",TRE_R212_Equipement,,"Equipement",
https://mos.esante.gouv.fr/NOS/TRE_R213-ModePriseEnCharge/FHIR/TRE-R213-ModePriseEnCharge,20240329120000,active,"1.2.250.1.213.3.3.13",TRE_R213_ModePriseEnCharge,,"Mode de la prise en charge",
https://mos.esante.gouv.fr/NOS/TRE_R214-SpecialiteUnite/FHIR/TRE-R214-SpecialiteUnite,20241025120000,retired,"1.2.250.1.213.3.3.14",TRE_R214_SpecialiteUnite,,"Spécialité d'unité",
https://mos.esante.gouv.fr/NOS/TRE_R215-UniteTemps/FHIR/TRE-R215-UniteTemps,20231215120000,retired,"1.2.250.1.213.3.3.15",TRE_R215_UniteTemps,,"Unité de temps",
https://mos.esante.gouv.fr/NOS/TRE_R216-HL7RoleCode/FHIR/TRE-R216-HL7RoleCode,20241213120000,active,"2.16.840.1.113883.5.111",TRE_R216_HL7RoleCode,,"HL7 roleCode",
https://mos.esante.gouv.fr/NOS/TRE_R217-ProtectionJuridique/FHIR/TRE-R217-ProtectionJuridique,20231215120000,active,"1.2.250.1.213.1.1.4.327",TRE_R217_ProtectionJuridique,,"Protection juridique",
https://mos.esante.gouv.fr/NOS/TRE_R218-ModeAuthentification/FHIR/TRE-R218-ModeAuthentification,20231215120000,active,"1.2.250.1.213.1.1.4.323",TRE_R218_ModeAuthentification,,"Mode d'authentification",
https://mos.esante.gouv.fr/NOS/TRE_R219-AutreResponsableConsent/FHIR/TRE-R219-AutreResponsableConsent,20231215120000,active,"1.2.250.1.213.1.1.4.320",TRE_R219_AutreResponsableConsent,,"Autre responsable consentement",
https://mos.esante.gouv.fr/NOS/TRE_R22-GenreActivite/FHIR/TRE-R22-GenreActivite,20240329120000,active,"1.2.250.1.213.1.6.1.19",TRE_R22_GenreActivite,,"Genre d'activité",
https://mos.esante.gouv.fr/NOS/TRE_R220-ModeleDocumentCDAStructure/FHIR/TRE-R220-ModeleDocumentCDAStructure,20240726120000,active,"1.2.250.1.213.1.1.4.328",TRE_R220_ModeleDocumentCDAStructure,,"Identifiant des modèles de CDA structurés",
https://mos.esante.gouv.fr/NOS/TRE_R221-ModeleDocumentCDANonStructure/FHIR/TRE-R221-ModeleDocumentCDANonStructure,20231215120000,active,"1.2.250.1.213.1.1.4.329",TRE_R221_ModeleDocumentCDANonStructure,,"Identifiant des modèles de CDA non structurés",
https://mos.esante.gouv.fr/NOS/TRE_R222-MediaTypeCorpsCDANonStructure/FHIR/TRE-R222-MediaTypeCorpsCDANonStructure,20231215120000,active,"1.2.250.1.213.1.1.4.330",TRE_R222_MediaTypeCorpsCDANonStructure,,"Identifiant des modèles de CDA non structurés",
https://mos.esante.gouv.fr/NOS/TRE_R223-NatCycleForm/FHIR/TRE-R223-NatCycleForm,20231215120000,active,"1.2.250.1.213.1.6.1.115",TRE_R223_NatCycleForm,,"Nature du cycle de formation des étudiants",
https://mos.esante.gouv.fr/NOS/TRE_R224-NiveauFormAcquis/FHIR/TRE-R224-NiveauFormAcquis,20231215120000,active,"1.2.250.1.213.1.6.1.116",TRE_R224_NiveauFormAcquis,,"Niveaux de formation acquis dans le cycle de formation des étudiants",
https://mos.esante.gouv.fr/NOS/TRE_R225-AnneeUniversitaire/FHIR/TRE-R225-AnneeUniversitaire,20231215120000,active,"1.2.250.1.213.1.6.1.117",TRE_R225_AnneeUniversitaire,,"Année universitaire",
https://mos.esante.gouv.fr/NOS/TRE_R226-Dip2iemeCycleNQ/FHIR/TRE-R226-Dip2iemeCycleNQ,20231215120000,active,"1.2.250.1.213.1.6.1.118",TRE_R226_Dip2iemeCycleNQ,,"Diplôme de 2ième cycle non qualifiant",
https://mos.esante.gouv.fr/NOS/TRE_R227-ChampActivite/FHIR/TRE-R227-ChampActivite,20231215120000,active,"1.2.250.1.213.3.3.17",TRE_R227_ChampActivite,,"Champ d'activité",
https://mos.esante.gouv.fr/NOS/TRE_R228-UnitePrix/FHIR/TRE-R228-UnitePrix,20231215120000,active,"1.2.250.1.213.3.3.18",TRE_R228_UnitePrix,,"Unité de prix",
https://mos.esante.gouv.fr/NOS/TRE_R23-ModeExercice/FHIR/TRE-R23-ModeExercice,20231215120000,active,"1.2.250.1.213.1.6.1.18",TRE_R23_ModeExercice,,"Mode d'exercice",
https://mos.esante.gouv.fr/NOS/TRE_R230-Devise/FHIR/TRE-R230-Devise,20231215120000,active,"1.2.250.1.213.3.3.20",TRE_R230_Devise,,"Devise",
https://mos.esante.gouv.fr/NOS/TRE_R231-PalierAuthentification/FHIR/TRE-R231-PalierAuthentification,20231215120000,active,"1.2.250.1.213.1.5.1.1.1",TRE_R231_PalierAuthentification,,"Paliers des référentiels d'authentification de la PGSSI-S",
https://mos.esante.gouv.fr/NOS/TRE_R232-TypeFermetureEJ/FHIR/TRE-R232-TypeFermetureEJ,20231215120000,retired,"1.2.250.1.213.1.6.1.120",TRE_R232_TypeFermetureEJ,,"Type de fermeture de l'entité juridique FINESS",
https://mos.esante.gouv.fr/NOS/TRE_R233-TypeFermetureEG/FHIR/TRE-R233-TypeFermetureEG,20231215120000,retired,"1.2.250.1.213.1.6.1.121",TRE_R233_TypeFermetureEG,,"Type de fermeture de l'entité géographique FINESS",
https://mos.esante.gouv.fr/NOS/TRE_R234-TypeNote/FHIR/TRE-R234-TypeNote,20231215120000,active,"1.2.250.1.213.1.1.4.334",TRE_R234_TypeNote,,"Type de note",
https://mos.esante.gouv.fr/NOS/TRE_R236-ModeGestion/FHIR/TRE-R236-ModeGestion,20231215120000,active,"1.2.250.1.213.3.3.23",TRE_R236_ModeGestion,,"Mode gestion",
https://mos.esante.gouv.fr/NOS/TRE_R237-GroupeTarifaireDependance/FHIR/TRE-R237-GroupeTarifaireDependance,20231215120000,active,"1.2.250.1.213.3.3.25",TRE_R237_GroupeTarifaireDependance,,"Niveau de dépendance associé à un tarif",
https://mos.esante.gouv.fr/NOS/TRE_R238-OuvertureAnnuelle/FHIR/TRE-R238-OuvertureAnnuelle,20231215120000,active,"1.2.250.1.213.3.3.27",TRE_R238_OuvertureAnnuelle,,"Ouverture annuelle",
https://mos.esante.gouv.fr/NOS/TRE_R239-PublicPrisEnCharge/FHIR/TRE-R239-PublicPrisEnCharge,20240426120000,active,"1.2.250.1.213.3.3.29",TRE_R239_PublicPrisEnCharge,,"Public pris en charge",
https://mos.esante.gouv.fr/NOS/TRE_R24-TypeActiviteLiberale/FHIR/TRE-R24-TypeActiviteLiberale,20231215120000,active,"1.2.250.1.213.1.6.1.22",TRE_R24_TypeActiviteLiberale,,"Type d'activité libérale",
https://mos.esante.gouv.fr/NOS/TRE_R240-TemporaliteAccueil/FHIR/TRE-R240-TemporaliteAccueil,20231215120000,active,"1.2.250.1.213.3.3.31",TRE_R240_TemporaliteAccueil,,"Temporalité accueil",
https://mos.esante.gouv.fr/NOS/TRE_R241-AideFinanciere/FHIR/TRE-R241-AideFinanciere,20231215120000,active,"1.2.250.1.213.3.3.33",TRE_R241_AideFinanciere,,"Habilit. de l'EG permettant aux pers. accueillies d'avoir des aides financières",
https://mos.esante.gouv.fr/NOS/TRE_R242-TypeHabitation/FHIR/TRE-R242-TypeHabitation,20231215120000,active,"1.2.250.1.213.3.3.35",TRE_R242_TypeHabitation,,"Type habitation",
https://mos.esante.gouv.fr/NOS/TRE_R243-CompetenceSpecifique/FHIR/TRE-R243-CompetenceSpecifique,20240426120000,active,"1.2.250.1.213.3.3.37",TRE_R243_CompetenceSpecifique,,"Compétence spécifique",
https://mos.esante.gouv.fr/NOS/TRE_R244-CategorieOrganisation/FHIR/TRE-R244-CategorieOrganisation,20250131120000,active,"1.2.250.1.213.3.3.39",TRE_R244_CategorieOrganisation,,"Catégorie d'organisation",
https://mos.esante.gouv.fr/NOS/TRE_R245-SpecialisationDePriseEnCharge/FHIR/TRE-R245-SpecialisationDePriseEnCharge,20241025120000,active,"1.2.250.1.213.3.3.41",TRE_R245_SpecialisationDePriseEnCharge,,"Spécialisation de prise en charge",
https://mos.esante.gouv.fr/NOS/TRE_R246-TypeTarif/FHIR/TRE-R246-TypeTarif,20231215120000,active,"1.2.250.1.213.3.3.43",TRE_R246_TypeTarif,,"Type tarif",
