URL,Version,Status,OIDs,Name,Title,Description,Used
https://mos.esante.gouv.fr/NOS/TRE_R248-ModeAcces/FHIR/TRE-R248-ModeAcces,20250131120000,active,"1.2.250.1.213.1.1.4.336",TRE_R248_ModeAcces,,"Mode d'accès pour accéder à un SI santé avec données patients",
https://mos.esante.gouv.fr/NOS/TRE_R249-Sexe/FHIR/TRE-R249-Sexe,20231215120000,active,"1.2.250.1.213.2.53",TRE_R249_Sexe,,"Sexe",
https://mos.esante.gouv.fr/NOS/TRE_R25-MotifFinActivite/FHIR/TRE-R25-MotifFinActivite,20231215120000,active,"1.2.250.1.213.1.6.1.20",TRE_R25_MotifFinActivite,,"Motif de fin d'activité",
https://mos.esante.gouv.fr/NOS/TRE_R250-ConditionTarifaire/FHIR/TRE-R250-ConditionTarifaire,20231215120000,active,"1.2.250.1.213.3.3.46",TRE_R250_ConditionTarifaire,,"Les conditions d'accès à un tarif modulé",
https://mos.esante.gouv.fr/NOS/TRE_R251-FonctionContact/FHIR/TRE-R251-FonctionContact,20250131120000,active,"1.2.250.1.213.3.3.48",TRE_R251_FonctionContact,,"Un titre, une position, une fonction de la personne contact dans l'organisation",
https://mos.esante.gouv.fr/NOS/TRE_R252-TypeHoraire/FHIR/TRE-R252-TypeHoraire,20241025120000,active,"1.2.250.1.213.3.3.50",TRE_R252_TypeHoraire,,"Type horaire",
https://mos.esante.gouv.fr/NOS/TRE_R253-TypeMaternite/FHIR/TRE-R253-TypeMaternite,20231215120000,active,"1.2.250.1.213.3.3.52",TRE_R253_TypeMaternite,,"Type de maternité",
https://mos.esante.gouv.fr/NOS/TRE_R254-TypeEvenement/FHIR/TRE-R254-TypeEvenement,20240329120000,active,"1.2.250.1.213.1.1.4.337",TRE_R254_TypeEvenement,,"Liste de types d'évènement",
https://mos.esante.gouv.fr/NOS/TRE_R255-FluxStandardise/FHIR/TRE-R255-FluxStandardise,20231215120000,active,"1.2.250.1.213.1.1.4.338",TRE_R255_FluxStandardise,,"Liste de flux standardisés",
https://mos.esante.gouv.fr/NOS/TRE_R256-TypeMessagerie/FHIR/TRE-R256-TypeMessagerie,20231215120000,active,"1.2.250.1.213.3.3.54",TRE_R256_TypeMessagerie,,"Type de messagerie électronique",
https://mos.esante.gouv.fr/NOS/TRE_R257-TypeBAL/FHIR/TRE-R257-TypeBAL,20231215120000,active,"1.2.250.1.213.3.3.55",TRE_R257_TypeBAL,,"Type de boîte aux lettres",
https://mos.esante.gouv.fr/NOS/TRE_R258-RelationPriseCharge/FHIR/TRE-R258-RelationPriseCharge,20240126120000,active,"1.2.250.1.213.1.1.4.2.280",TRE_R258_RelationPriseCharge,,"Relation dans la prise en charge du patient",
https://mos.esante.gouv.fr/NOS/TRE_R259-HL7ParticipationFunction/FHIR/TRE-R259-HL7ParticipationFunction,20231215120000,active,"2.16.840.1.113883.5.88",TRE_R259_HL7ParticipationFunction,,"Rôles fonctionnels HL7",
https://mos.esante.gouv.fr/NOS/TRE_R260-HL7RoleClass/FHIR/TRE-R260-HL7RoleClass,20240426120000,active,"2.16.840.1.113883.5.110",TRE_R260_HL7RoleClass,,"Rôle de la personne point de contact auprès d'une autre personne repris de la terminologie HL7 v3 RoleClass (https://www.hl7.org/fhir/v3/RoleClass/cs.html)",
https://mos.esante.gouv.fr/NOS/TRE_R261-AutreSalarieStructureSante/FHIR/TRE-R261-AutreSalarieStructureSante,20231215120000,active,"1.2.250.1.213.1.6.1.122",TRE_R261_AutreSalarieStructureSante,,"Autre salariés d'une structure de santé",
https://mos.esante.gouv.fr/NOS/TRE_R262-CategorieSocioProfessionnelle/FHIR/TRE-R262-CategorieSocioProfessionnelle,20231215120000,active,"1.2.250.1.213.1.6.1.123",TRE_R262_CategorieSocioProfessionnelle,,"Catégories socio-professionnelles",
https://mos.esante.gouv.fr/NOS/TRE_R263-TypeNumeroIdentification/FHIR/TRE-R263-TypeNumeroIdentification,20231215120000,active,"1.2.250.1.213.3.3.57",TRE_R263_TypeNumeroIdentification,,"Type de numéro d'identification",
https://mos.esante.gouv.fr/NOS/TRE_R264-PrestationNonObligatoireIncluse/FHIR/TRE-R264-PrestationNonObligatoireIncluse,20231215120000,active,"1.2.250.1.213.3.3.59",TRE_R264_PrestationNonObligatoireIncluse,,"Prestations non obligatoire incluses",
https://mos.esante.gouv.fr/NOS/TRE_R266-FamilleActiviteOperationnelleHorsSerafin/FHIR/TRE-R266-FamilleActiviteOperationnelleHorsSerafin,20231215120000,active,"1.2.250.1.213.3.3.61",TRE_R266_FamilleActiviteOperationnelleHorsSerafin,,"Familles activités opérationnelles hors Serafin",
https://mos.esante.gouv.fr/NOS/TRE_R267-SexeProvenanceISO/FHIR/TRE-R267-SexeProvenanceISO,20231215120000,active,"1.2.250.1.213.2.55",TRE_R267_SexeProvenanceISO,,"Codes de représentation des sexes humains provenant de la norme ISO 5218",
https://mos.esante.gouv.fr/NOS/TRE_R268-PaysProvenanceISO/FHIR/TRE-R268-PaysProvenanceISO,20240126120000,active,"1.2.250.1.213.2.57",TRE_R268_PaysProvenanceISO,,"Référentiel des pays provenant de la norme ISO 3166",
https://mos.esante.gouv.fr/NOS/TRE_R269-AvailabilityStatusProvenanceOasis/FHIR/TRE-R269-AvailabilityStatusProvenanceOasis,20231215120000,active,"1.2.250.1.213.1.1.4.341",TRE_R269_AvailabilityStatusProvenanceOasis,,"Statut de l'objet provenant de la norme Oasis",
https://mos.esante.gouv.fr/NOS/TRE_R270-AvailabilityStatus/FHIR/TRE-R270-AvailabilityStatus,20231215120000,active,"1.2.250.1.213.1.1.4.342",TRE_R270_AvailabilityStatus,,"Statut de l'objet",
https://mos.esante.gouv.fr/NOS/TRE_R271-TypeRequete/FHIR/TRE-R271-TypeRequete,20231215120000,active,"1.2.250.1.213.1.1.4.11",TRE_R271_TypeRequete,,"Code de type requêtes",
https://mos.esante.gouv.fr/NOS/TRE_R272-EquipementMaterielLourd/FHIR/TRE-R272-EquipementMaterielLourd,20231215120000,active,"1.2.250.1.213.1.6.1.124",TRE_R272_EquipementMaterielLourd,,"Equipements Matériels Lourds",
https://mos.esante.gouv.fr/NOS/TRE_R274-ActiviteSanitaireRegulee/FHIR/TRE-R274-ActiviteSanitaireRegulee,20231215120000,active,"1.2.250.1.213.1.6.1.126",TRE_R274_ActiviteSanitaireRegulee,,"Activités sanitaires soumises à une régulation de la part de l'ARS",
https://mos.esante.gouv.fr/NOS/TRE_R275-ModaliteActivite/FHIR/TRE-R275-ModaliteActivite,20231215120000,active,"1.2.250.1.213.1.6.1.127",TRE_R275_ModaliteActivite,,"Mode d'application ou type de soins encadrant une activité",
https://mos.esante.gouv.fr/NOS/TRE_R276-FormeActivite/FHIR/TRE-R276-FormeActivite,20240329120000,active,"1.2.250.1.213.1.6.1.128",TRE_R276_FormeActivite,,"Type d'organisation de prise en charge",
https://mos.esante.gouv.fr/NOS/TRE_R277-CategorieActiviteSanitaireRegulee/FHIR/TRE-R277-CategorieActiviteSanitaireRegulee,20231215120000,active,"1.2.250.1.213.1.6.1.129",TRE_R277_CategorieActiviteSanitaireRegulee,,"Types d'activités autorisées",
https://mos.esante.gouv.fr/NOS/TRE_R278-FinessConvention/FHIR/TRE-R278-FinessConvention,20250131120000,active,"1.2.250.1.213.1.6.1.131",TRE_R278_FinessConvention,,"Convention du domaine social FINESS",
https://mos.esante.gouv.fr/NOS/TRE_R279-Clientele/FHIR/TRE-R279-Clientele,20240927120000,active,"1.2.250.1.213.1.6.1.132",TRE_R279_Clientele,,"Clientèles",
https://mos.esante.gouv.fr/NOS/TRE_R280-DisciplineEquipementSocial/FHIR/TRE-R280-DisciplineEquipementSocial,20231215120000,active,"1.2.250.1.213.1.6.1.133",TRE_R280_DisciplineEquipementSocial,,"Disciplines d'équipement pour le social",
https://mos.esante.gouv.fr/NOS/TRE_R281-DisciplineEnseignement/FHIR/TRE-R281-DisciplineEnseignement,20240329120000,active,"1.2.250.1.213.1.6.1.134",TRE_R281_DisciplineEnseignement,,"Disciplines pour l'enseignement",
https://mos.esante.gouv.fr/NOS/TRE_R282-CNAMAmeliSecteurConventionnement/FHIR/TRE-R282-CNAMAmeliSecteurConventionnement,20231215120000,active,"1.2.250.1.213.1.6.1.135",TRE_R282_CNAMAmeliSecteurConventionnement,,"Secteur de conventionnement du professionnel libéral par la CNAM extracts ameli",
https://mos.esante.gouv.fr/NOS/TRE_R283-NiveauConfidentialite/FHIR/TRE-R283-NiveauConfidentialite,20231215120000,active,"1.2.250.1.213.1.1.4.344",TRE_R283_NiveauConfidentialite,,"Niveau de restriction d'accès",
https://mos.esante.gouv.fr/NOS/TRE_R284-NiveauRecoursORSAN/FHIR/TRE-R284-NiveauRecoursORSAN,20231215120000,active,"1.2.250.1.213.1.1.4.345",TRE_R284_NiveauRecoursORSAN,,"Hiérarchisation fonctionnelle des Éts pour accueil patients après le SAMU",
https://mos.esante.gouv.fr/NOS/TRE_R285-TraitementDocument/FHIR/TRE-R285-TraitementDocument,20231215120000,active,"1.2.250.1.213.1.1.4.346",TRE_R285_TraitementDocument,,"Traitement du document",
https://mos.esante.gouv.fr/NOS/TRE_R286-TypeFermeture/FHIR/TRE-R286-TypeFermeture,20231215120000,active,"1.2.250.1.213.1.6.1.136",TRE_R286_TypeFermeture,,"Type de fermeture, codes provenant du FINESS pour les EJ et EG",
https://mos.esante.gouv.fr/NOS/TRE_R287-NatureContact/FHIR/TRE-R287-NatureContact,20241213120000,active,"1.2.250.1.213.3.3.67",TRE_R287_NatureContact,,"Un service ou un guichet assurant le contact au sein de l'organisation",
https://mos.esante.gouv.fr/NOS/TRE_R288-TypeProfession/FHIR/TRE-R288-TypeProfession,20231215120000,active,"1.2.250.1.213.1.6.1.137",TRE_R288_TypeProfession,,"Type de profession",
https://mos.esante.gouv.fr/NOS/TRE_R289-TypeFonction/FHIR/TRE-R289-TypeFonction,20231215120000,active,"1.2.250.1.213.1.6.1.138",TRE_R289_TypeFonction,,"Type de fonction",
https://mos.esante.gouv.fr/NOS/TRE_R290-RoleAdmTechSanitaireSocial/FHIR/TRE-R290-RoleAdmTechSanitaireSocial,20231215120000,active,"1.2.250.1.213.1.6.1.139",TRE_R290_RoleAdmTechSanitaireSocial,,"Rôle administratif et-ou technique des domaines sanitaire et social",
https://mos.esante.gouv.fr/NOS/TRE_R291-AutreProfession/FHIR/TRE-R291-AutreProfession,20231215120000,active,"1.2.250.1.213.1.6.1.140",TRE_R291_AutreProfession,,"Liste de professionnels non membres d'une profession réglementée",
https://mos.esante.gouv.fr/NOS/TRE_R292-INSEECategorieSocioProfessionnelleAgrNiv1/FHIR/TRE-R292-INSEECategorieSocioProfessionnelleAgrNiv1,20231215120000,active,"1.2.250.1.213.1.6.1.181",TRE_R292_INSEECategorieSocioProfessionnelleAgrNiv1,,"Codes de niveau 1 des catégories socio-professionnelles de l'INSEE",
https://mos.esante.gouv.fr/NOS/TRE_R293-AgregatClienteleNiv2/FHIR/TRE-R293-AgregatClienteleNiv2,20231215120000,active,"1.2.250.1.213.1.6.1.192",TRE_R293_AgregatClienteleNiv2,,"Agrégats de clientèle niveau 2",
https://mos.esante.gouv.fr/NOS/TRE_R294-AgregatClienteleNiv3/FHIR/TRE-R294-AgregatClienteleNiv3,20231215120000,active,"1.2.250.1.213.1.6.1.193",TRE_R294_AgregatClienteleNiv3,,"Agrégats de clientèle niveau 3",
https://mos.esante.gouv.fr/NOS/TRE_R295-AgregatDisciplineEnseignNiv1/FHIR/TRE-R295-AgregatDisciplineEnseignNiv1,20231215120000,active,"1.2.250.1.213.1.6.1.195",TRE_R295_AgregatDisciplineEnseignNiv1,,"Agrégats de disciplines pour l'enseignement niveau 1",
https://mos.esante.gouv.fr/NOS/TRE_R296-AgregatDisciplineEnseignNiv2/FHIR/TRE-R296-AgregatDisciplineEnseignNiv2,20231215120000,active,"1.2.250.1.213.1.6.1.196",TRE_R296_AgregatDisciplineEnseignNiv2,,"Agrégats de disciplines pour l'enseignement niveau 2",
https://mos.esante.gouv.fr/NOS/TRE_R297-AgregatDisciplineEnseignNiv3/FHIR/TRE-R297-AgregatDisciplineEnseignNiv3,20231215120000,active,"1.2.250.1.213.1.6.1.197",TRE_R297_AgregatDisciplineEnseignNiv3,,"Agrégats de disciplines pour l'enseignement niveau 3",
https://mos.esante.gouv.fr/NOS/TRE_R298-AgregatDisciplineEquipSocNiv1/FHIR/TRE-R298-AgregatDisciplineEquipSocNiv1,20231215120000,active,"1.2.250.1.213.1.6.1.202",TRE_R298_AgregatDisciplineEquipSocNiv1,,"Agrégats de disciplines d'équipement pour le social niveau 1",
https://mos.esante.gouv.fr/NOS/TRE_R299-AgregatDisciplineEquipSocNiv2/FHIR/TRE-R299-AgregatDisciplineEquipSocNiv2,20231215120000,active,"1.2.250.1.213.1.6.1.203",TRE_R299_AgregatDisciplineEquipSocNiv2,,"Agrégats de disciplines d'équipement pour le social niveau 2",
https://mos.esante.gouv.fr/NOS/TRE_R30-RegionOM/FHIR/TRE-R30-RegionOM,20240628120000,active,"1.2.250.1.213.2.25",TRE_R30_RegionOM,,"Référentiel des codes régions et collectivités d'outre-mer provenant du COG INSEE + Monaco",
https://mos.esante.gouv.fr/NOS/TRE_R300-AgregatDisciplineEquipSocNiv3/FHIR/TRE-R300-AgregatDisciplineEquipSocNiv3,20231215120000,active,"1.2.250.1.213.1.6.1.204",TRE_R300_AgregatDisciplineEquipSocNiv3,,"Agrégats de disciplines d'équipement pour le social niveau 3",
https://mos.esante.gouv.fr/NOS/TRE_R301-SourceInformationInstallation/FHIR/TRE-R301-SourceInformationInstallation,20231215120000,active,"1.2.250.1.213.1.6.1.208",TRE_R301_SourceInformationInstallation,,"Sources d'information possible concernant l'installation de l'activité sociale",
https://mos.esante.gouv.fr/NOS/TRE_R302-ContexteCodeComplementaire/FHIR/TRE-R302-ContexteCodeComplementaire,20240426120000,active,"1.2.250.1.213.3.3.70",TRE_R302_ContexteCodeComplementaire,,"Liste des codes complémentaires utilisables dans un contexte particulier",
https://mos.esante.gouv.fr/NOS/TRE_R303-HL7v3AdministrativeGender/FHIR/TRE-R303-HL7v3AdministrativeGender,20231215120000,active,"2.16.840.1.113883.5.1",TRE_R303_HL7v3AdministrativeGender,,"Sexe d'une personne utilisée à des fins administratives (par opposition au sexe clinique) repris de la terminologie HL7 v3 AdministrativeGender (https://www.hl7.org/fhir/v3/AdministrativeGender/cs.html)",
https://mos.esante.gouv.fr/NOS/TRE_R304-HL7v3ActCode/FHIR/TRE-R304-HL7v3ActCode,20231215120000,active,"2.16.840.1.113883.5.4",TRE_R304_HL7v3ActCode,,"Type de prise en charge repris de la terminologie HL7 v3 ActCode (https://www.hl7.org/fhir/v3/ActCode/cs.html)",
https://mos.esante.gouv.fr/NOS/TRE_R305-TypeRencontre/FHIR/TRE-R305-TypeRencontre,20231215120000,active,"1.2.250.1.213.1.1.4.2.291",TRE_R305_TypeRencontre,,"Type de rencontre",
https://mos.esante.gouv.fr/NOS/TRE_R31-StatutEtatCivil/FHIR/TRE-R31-StatutEtatCivil,20250131120000,active,"1.2.250.1.213.1.6.1.9",TRE_R31_StatutEtatCivil,,"Status de l'état civil",
https://mos.esante.gouv.fr/NOS/TRE_R314-TypeCreneau/FHIR/TRE-R314-TypeCreneau,20240726120000,active,"1.2.250.1.213.3.3.71",TRE_R314_TypeCreneau,,"Type de créneaux de soins définis par un professionnel de santé ou son délégataire dans son logiciel de prise de RDV selon la visibilité associée",
https://mos.esante.gouv.fr/NOS/TRE_R316-AutreCategorieEtablissement/FHIR/TRE-R316-AutreCategorieEtablissement,20240329120000,active,"1.2.250.1.213.1.6.1.239",TRE_R316_AutreCategorieEtablissement,,"Cette table de référence permet d'identifier des catégories d'établissements qui ne sont pas présentes dans la TRE R66 qui est une table de référence ne listant que les catégories d'établissements présentes dans le FINESS",
https://mos.esante.gouv.fr/NOS/TRE_R317-SituationVieQuotidienne/FHIR/TRE-R317-SituationVieQuotidienne,20240329120000,active,"1.2.250.1.213.3.3.72",TRE_R317_SituationVieQuotidienne,,"Caractérise la situation de vie de la personne : vit seule ou avec d'autres personnes",
https://mos.esante.gouv.fr/NOS/TRE_R318-BesoinAideMobilite/FHIR/TRE-R318-BesoinAideMobilite,20240329120000,active,"1.2.250.1.213.3.3.73",TRE_R318_BesoinAideMobilite,,"Caractérise les besoins d'aide de la personne en matière de mobilité",
https://mos.esante.gouv.fr/NOS/TRE_R319-BesoinAideVieSociales/FHIR/TRE-R319-BesoinAideVieSociale,20240329120000,active,"1.2.250.1.213.3.3.74",TRE_R319_BesoinAideVieSociale,,"Caractérise les besoins d'aide de la personne en matière de vie sociale",
https://mos.esante.gouv.fr/NOS/TRE_R32-StatutHospitalier/FHIR/TRE-R32-StatutHospitalier,20231215120000,active,"1.2.250.1.213.1.6.1.21",TRE_R32_StatutHospitalier,,"Statut hospitalier",
https://mos.esante.gouv.fr/NOS/TRE_R320-BesoinCommunication/FHIR/TRE-R320-BesoinCommunication,20240329120000,active,"1.2.250.1.213.3.3.75",TRE_R320_BesoinCommunication,,"Caractérise les besoins d'aide de la personne en matière de scolarité, en lien avec la communication",
https://mos.esante.gouv.fr/NOS/TRE_R321-BesoinEntretienPersonnel/FHIR/TRE-R321-BesoinEntretienPersonnel,20240329120000,active,"1.2.250.1.213.3.3.76",TRE_R321_BesoinEntretienPersonnel,,"Caractérise les besoins d'aide de la personne en matière de scolarité, en lien avec l'entretien personnel",
https://mos.esante.gouv.fr/NOS/TRE_R322-BesoinMobilite/FHIR/TRE-R322-BesoinMobilite,20240329120000,active,"1.2.250.1.213.3.3.77",TRE_R322_BesoinMobilite,,"Caractérise les besoins d'aide de la personne en matière de scolarité, en lien avec la mobilité",
https://mos.esante.gouv.fr/NOS/TRE_R323-BesoinScolarite/FHIR/TRE-R323-BesoinScolarite,20240329120000,active,"1.2.250.1.213.3.3.78",TRE_R323_BesoinScolarite,,"Caractérise les besoins d'aide de la personne en matière de scolarité, en lien avec les apprentissages",
https://mos.esante.gouv.fr/NOS/TRE_R324-BesoinSoutienProjetProfessionnel/FHIR/TRE-R324-BesoinSoutienProjetProfessionnel,20240329120000,active,"1.2.250.1.213.3.3.79",TRE_R324_BesoinSoutienProjetProfessionnel,,"Cette nomenclature permet de préciser le besoin du demandeur quant à l'établissement de son ou ses projet(s) professionnel(s)",
https://mos.esante.gouv.fr/NOS/TRE_R325-SituationProfessionnelle/FHIR/TRE-R325-SituationProfessionnelle,20240329120000,active,"1.2.250.1.213.3.3.80",TRE_R325_SituationProfessionnelle,,"Caractérise la situation professionnelle de la personne",
https://mos.esante.gouv.fr/NOS/TRE_R326-SituationSansEmploi/FHIR/TRE-R326-SituationSansEmploi,20240329120000,active,"1.2.250.1.213.3.3.81",TRE_R326_SituationSansEmploi,,"Caractérise la situation de la personne lorsqu'elle est sans emploi",
https://mos.esante.gouv.fr/NOS/TRE_R327-TypeDecision/FHIR/TRE-R327-TypeDecision,20240329120000,active,"1.2.250.1.213.3.3.82",TRE_R327_TypeDecision,,"Caractérise le type de décision prise par la CDAPH en réponse à une demande de compensation d'un usager (individu ou représentant légal), à une demande de révision par un tiers ou à un recours administratif préalable obligatoire (RAPO) d'un usager",
https://mos.esante.gouv.fr/NOS/TRE_R328-TypeScolarisation/FHIR/TRE-R328-TypeScolarisation,20240329120000,active,"1.2.250.1.213.3.3.83",TRE_R328_TypeScolarisation,,"Caractérise la situation scolaire de la personne",
https://mos.esante.gouv.fr/NOS/TRE_R329-NatureCapacite/FHIR/TRE-R329-NatureCapacite,20231215120000,active,"1.2.250.1.213.3.3.212",TRE_R329_NatureCapacite,,"Permet d'indiquer si la capacité est exprimée en lits ou en places",
https://mos.esante.gouv.fr/NOS/TRE_R33-StatutInscription/FHIR/TRE-R33-StatutInscription,20231215120000,active,"1.2.250.1.213.1.6.1.12",TRE_R33_StatutInscription,,"Statut de l'inscription",
https://mos.esante.gouv.fr/NOS/TRE_R330-TypeStatutCapacite/FHIR/TRE-R330-TypeStatutCapacite,20250131120000,active,"1.2.250.1.213.3.3.213",TRE_R330_TypeStatutCapacite,,"Permet de préciser le statut des lits décrits",
https://mos.esante.gouv.fr/NOS/TRE_R331-TemporaliteCapacite/FHIR/TRE-R331-TemporaliteCapacite,20231215120000,active,"1.2.250.1.213.3.3.214",TRE_R331_TemporaliteCapacite,,"Sert à indiquer le moment où une capacité sera effective. Il est ainsi possible de décrire la situation immédiate ou de fournir une information prospective de capacités, prenant notamment en compte les entrées et sorties déjà identifiés de patients",
https://mos.esante.gouv.fr/NOS/TRE_R332-GenreCapacite/FHIR/TRE-R332-GenreCapacite,20231215120000,active,"1.2.250.1.213.3.3.215",TRE_R332_GenreCapacite,,"Permet d'indiquer le genre des patients qui peuvent être installés dans des lits disponibles",
https://mos.esante.gouv.fr/NOS/TRE_R333-TypeFermetureCapacite/FHIR/TRE-R333-TypeFermetureCapacite,20231215120000,active,"1.2.250.1.213.3.3.216",TRE_R333_TypeFermetureCapacite,,"Permet d'indiquer le statut de lits fermés, afin d'identifier le nombre de lits fermés qui peuvent être réactivés en cas de besoin et le nombre de ceux qui ne peuvent pas l'être",
