Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fr.terminologies.json	374038	-	0	0	0	0	0	0	93	450	0	0	0	0	0	0	0	4	0	0	1423	915	0	0	0	64	0	12
DM/fsh-generated/resources/ConceptMap-ASS-A11-CorresModeleCDA-XdsFormatCode-CISIS.json	21171	10	0	0	0	0	0	0	1	57	0	0	0	0	0	0	0	1	0	0	60	532	0	1	0	5	0	0
DM/fsh-generated/resources/ConceptMap-ASS-A12-CorresMediaTypeCDANonStructure-XdsFormatCode-CISIS.json	2757	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	13	36	0	0	0	0	0	0
DM/fsh-generated/resources/ConceptMap-ASS-A13-TypeEvenement-FluxStandardise.json	2155	2	0	0	1	0	0	0	0	885	0	0	0	0	0	0	0	0	0	0	15	32	0	0	0	1	0	0
DM/fsh-generated/resources/ConceptMap-ASS-A14-FamilleActivite-ActiviteOperationnelle.json	13013	4	0	0	0	0	0	0	1	72	0	0	0	0	0	0	0	0	0	0	45	58	0	0	0	1	0	0
DM/fsh-generated/resources/ConceptMap-ASS-A15-SexeProvenanceISO-Sexe.json	1806	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	26	0	0	0	0	0	0
DM/fsh-generated/resources/ConceptMap-ASS-A20-RolePriseCharge-GenreActivite.json	4529	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	23	30	0	0	0	0	0	0
DM/fsh-generated/resources/ConceptMap-ASS-A21-AS-ActiviteModaliteForme.json	100220	11	0	0	0	0	0	0	5	91	0	0	0	0	0	0	0	0	0	0	182	118	0	0	0	6	0	0
DM/fsh-generated/resources/ConceptMap-ASS-A22-AASA-ActiviteModaliteForme.json	10113	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	24	29	0	0	0	1	0	0
DM/fsh-generated/resources/ConceptMap-ASS-A23-ASR-ActiviteModaliteForme.json	70038	5	0	0	0	0	0	0	3	57	0	0	0	0	0	0	0	1	0	0	122	88	0	0	0	4	0	0
DM/fsh-generated/resources/ConceptMap-ASS-A24-ModeExercice-TypeActivite-ENREG.json	1637	2	0	0	1	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0
DM/fsh-generated/resources/ConceptMap-ASS-A25-PaysProvenanceISO-PaysProvenanceCOG.json	44103	5	0	0	0	0	0	0	3	193	0	0	0	0	0	0	0	0	0	0	94	87	0	0	0	4	0	1
DM/fsh-generated/resources/ConceptMap-ASS-A28-TypeDiplome-Diplome-Profession-EPARS.json	31248	3	0	0	0	0	0	0	2	27	0	0	0	0	0	0	0	0	0	0	61	48	0	0	0	2	0	0
DM/fsh-generated/resources/ConceptMap-ASS-A29-Departement-AE.json	20002	4	0	0	0	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	45	50	0	0	0	2	0	0
DM/fsh-generated/resources/ConceptMap-ASS-A30-TypeAutorisation-Profession-EPARS.json	13362	2	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	33	41	0	0	0	1	0	0
DM/fsh-generated/resources/ConceptMap-ASS-A32-StatutMotifPersonnePriseCharge.json	11144	3	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	29	38	0	0	0	1	0	0
DM/fsh-generated/resources/ConceptMap-ASS-A33-AdministrativeGender-Sexe.json	1997	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	10	25	0	0	0	0	0	0
DM/fsh-generated/resources/ConceptMap-ASS-X01-TranscoSavFaireADELI-SavFaireR01.json	784	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	19	0	0	0	0	0	0
DM/fsh-generated/resources/ConceptMap-ASS-X02-TranscoSectActADELI-SectAct.json	12980	3	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	34	35	0	0	0	1	0	0
DM/fsh-generated/resources/ConceptMap-ASS-X04-CorrespondanceType-Classe-CISIS.json	25316	4	0	0	0	0	0	0	2	7404	0	0	0	0	0	0	0	1	0	0	57	60	0	0	0	2	0	0
DM/fsh-generated/resources/ConceptMap-ASS-X08-TranscoSavoirFaireR01-SavoirFaire.json	51608	5	0	0	0	0	0	0	3	57	0	0	0	0	0	0	0	0	0	0	114	93	0	0	0	4	0	0
DM/fsh-generated/resources/ConceptMap-ASS-X09-DepartementOM-RegionOM.json	23980	4	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	44	48	0	0	0	2	0	1
DM/fsh-generated/resources/ConceptMap-ASS-X10-AgregatCategorieEtablissement.json	769	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	7	17	0	0	0	0	0	0
DM/fsh-generated/resources/ConceptMap-ASS-X11-FinessAgregatStatutJuridique.json	764	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	0	0	0
DM/fsh-generated/resources/ConceptMap-ASS-X12-CommuneDeptRegionOM.json	788	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0
DM/fsh-generated/resources/ConceptMap-ASS-X13-AgregatClientele.json	56332	4	0	0	0	0	0	0	2	71	0	0	0	0	0	0	0	0	0	0	97	59	0	0	0	4	0	0
DM/fsh-generated/resources/ConceptMap-ASS-X14-AgregatDisciplineEquipementSocial.json	789	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	18	0	0	0	0	0	0
DM/fsh-generated/resources/ConceptMap-ASS-X15-AgregatDisciplineEnseignement.json	769	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	16	0	0	0	0	0	0
DM/fsh-generated/resources/ConceptMap-ASS-X16-CorrespondanceType-Classe-DMP.json	20573	3	0	0	0	0	0	0	2	12	0	0	0	0	0	0	0	1	0	0	46	47	0	0	0	1	0	0
DM/fsh-generated/resources/ValueSet-JDV-J120-CommuneHistorisee.json	1188	2	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	9	3446	0	0	0	1	0	0
DM/fsh-generated/resources/ValueSet-JDV-J124-Commune.json	1299	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	8	1104	0	0	0	0	0	0
DM/fsh-generated/resources/ValueSet-TRE-R222-MediaTypeCorpsCDANonStructure-all.json	1310	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	11	50	0	0	0	0	0	0
DM/fsh-generated/resources/ValueSet-jdv-modele-document-cda.json	1422	2	0	0	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	8	156	0	0	0	0	0	0
DM/fsh-generated/resources/ValueSet-jdv-tre-r221-modele-document-cda-non-structure-all.json	1384	1	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	9	37	0	0	0	1	0	0
input/ontoserver/ASS/Alignement_Codes_ATC_NUVA_ATC.json	23301	4	0	0	0	0	0	0	2	18	0	0	0	0	0	0	0	0	0	0	66	37	0	0	0	2	0	0
input/ontoserver/ASS/Alignement_Codes_CIP_CIS_NUVA_BDPM.json	60344	10	0	0	0	0	0	0	3	24	0	0	0	0	0	0	0	0	0	0	155	62	0	0	0	8	0	0
input/ontoserver/ASS/Alignement_Codes_CIP_NUVA_CIPUCD.json	49586	12	0	0	0	0	0	0	4	34	0	0	0	0	0	0	0	1	0	0	149	80	0	0	0	6	0	1
input/ontoserver/JDV/DesignationUse_designation-use.json	3306	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12	501	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J01_XdsAuthorSpecialty_CISIS_JDV-J01-XdsAuthorSpecialty-CISIS.json	35266	7	0	0	0	0	0	0	3	82	0	0	0	0	0	0	0	0	0	0	138	597	0	0	0	6	0	0
input/ontoserver/JDV/JDV_J02_XdsHealthcareFacilityTypeCode_CISIS_JDV-J02-XdsHealthcareFacilityTypeCode-CISIS.json	6398	3	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	43	144	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J03_XdsContentTypeCode_CISIS_JDV-J03-XdsContentTypeCode-CISIS.json	8757	3	0	0	1	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	46	175	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J04_XdsPracticeSettingCode_CISIS_JDV-J04-XdsPracticeSettingCode-CISIS.json	1925	3	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	13	57	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J05_SubjectRole_CISIS_JDV-J05-SubjectRole-CISIS.json	33999	6	0	0	0	0	0	0	3	60	0	0	0	0	0	0	0	1	0	0	144	676	0	0	0	6	0	0
input/ontoserver/JDV/JDV_J06_XdsClassCode_CISIS_JDV-J06-XdsClassCode-CISIS.json	1840	3	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	13	52	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J07_XdsTypeCode_CISIS_JDV-J07-XdsTypeCode-CISIS.json	9460	4	0	0	0	0	0	0	1	159	0	0	0	0	0	0	0	0	0	0	39	315	0	0	0	1	0	1
input/ontoserver/JDV/JDV_J08_XdsConfidentialityCode_CISIS_JDV-J08-XdsConfidentialityCode-CISIS.json	1590	2	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	13	38	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J100_FinessStatutJuridique_RASS_JDV-J100-FinessStatutJuridique-RASS.json	7135	4	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	32	140	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J101_SecteurActivite_RASS_JDV-J101-SecteurActivite-RASS.json	6028	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	142	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J103_TypeVoie_RASS_JDV-J103-TypeVoie-RASS.json	8513	3	0	0	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	42	235	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J104_TypeIdentifiantStructure_RASS_JDV-J104-TypeIdentifiantStructure-RASS.json	1300	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	40	0	1	0	0	0	0
input/ontoserver/JDV/JDV_J105_EnsembleDiplome_RASS_JDV-J105-EnsembleDiplome-RASS.json	62745	7	0	0	1	0	0	0	5	50	0	0	0	0	0	0	0	1	0	0	251	1111	0	0	0	13	0	0
input/ontoserver/JDV/JDV_J106_EnsembleProfession_RASS_JDV-J106-EnsembleProfession-RASS.json	2924	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	17	69	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J107_EnsembleSavoirFaire_RASS_JDV-J107-EnsembleSavoirFaire-RASS.json	21699	2	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	87	394	0	0	0	4	0	0
input/ontoserver/JDV/JDV_J108_EnsembleFonction_RASS_JDV-J108-EnsembleFonction-RASS.json	8971	2	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	45	194	0	0	0	2	0	1
input/ontoserver/JDV/JDV_J10_XdsFormatCode_CISIS_JDV-J10-XdsFormatCode-CISIS.json	8070	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	35	128	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J110_StatutVisibiliteDocument_CISIS_JDV-J110-StatutVisibiliteDocument-CISIS.json	1574	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	38	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J111_StatutEtatCivil_ENREG_JDV-J111-StatutEtatCivil-ENREG.json	1536	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	48	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J112_SexeAdministratif_ENREG_JDV-J112-SexeAdministratif-ENREG.json	1121	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	34	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J113_Civilite_ENREG_JDV-J113-Civilite-ENREG.json	1058	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	9	33	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J114_Pays_ENREG_JDV-J114-Pays-ENREG.json	10763	4	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	47	44	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J115_Langue_ENREG_JDV-J115-Langue-ENREG.json	8888	3	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	1	0	0	41	253	0	0	0	2	0	0
input/ontoserver/JDV/JDV_J116_GenreActivite_ENREG_JDV-J116-GenreActivite-ENREG.json	1714	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	44	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J117_ModeExercice_ENREG_JDV-J117-ModeExercice-ENREG.json	1184	3	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	35	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J118_CategorieProfessionnelle_ENREG_JDV-J118-CategorieProfessionnelle-ENREG.json	1253	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	42	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J119_TypeActiviteLiberale_ENREG_JDV-J119-TypeActiviteLiberale-ENREG.json	1442	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	40	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J11_RelationPatient_CISIS_JDV-J11-RelationPatient-CISIS.json	2978	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	17	73	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J121_RolePriseCharge_ENREG_JDV-J121-RolePriseCharge-ENREG.json	5009	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	26	103	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J122_Profession_ENREG_JDV-J122-Profession-ENREG.json	1306	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	30	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J123_Pays_MDPH_JDV-J123-Pays-MDPH.json	10951	4	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	46	43	0	0	0	2	0	0
input/ontoserver/JDV/JDV_J125_MotifRejet_ENREG_JDV-J125-MotifRejet-ENREG.json	1278	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	43	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J126_SecteurActivite_ENREG_JDV-J126-SecteurActivite-ENREG.json	3563	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	75	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J127_StatutJuridique_ENREG_JDV-J127-StatutJuridique-ENREG.json	4102	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	22	111	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J128_TypeCarte_RASS_JDV-J128-TypeCarte-RASS.json	1311	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	33	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J129_CategorieEtablissement_RASS_JDV-J129-CategorieEtablissement-RASS.json	23827	5	0	0	0	0	0	0	1	46	0	0	0	0	0	0	0	0	0	0	97	447	0	0	0	4	0	0
input/ontoserver/JDV/JDV_J12_CiviliteTitre_CISIS_JDV-J12-CiviliteTitre-CISIS.json	1576	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	28	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J130_CNAMAmeliSecteurConventionnement_RASS_JDV-J130-CNAMAmeliSecteurConventionnement-RASS.json	1412	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	37	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J131_CategorieActiviteSanitaireRegulee_RASS_JDV-J131-CategorieActiviteSanitaireRegulee-RASS.json	1430	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	46	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J132_ModaliteActivite_RASS_JDV-J132-ModaliteActivite-RASS.json	15344	3	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	1	0	0	57	240	0	0	0	2	0	1
input/ontoserver/JDV/JDV_J133_ActiviteSanitaireRegulee_RASS_JDV-J133-ActiviteSanitaireRegulee-RASS.json	5967	2	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	52	106	0	0	0	2	0	0
input/ontoserver/JDV/JDV_J134_FormeActivite_RASS_JDV-J134-FormeActivite-RASS.json	3683	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	75	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J135_EquipementMaterielLourd_RASS_JDV-J135-EquipementMaterielLourd-RASS.json	1728	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	37	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J136_DisciplineEquipementSocial_RASS_JDV-J136-DisciplineEquipementSocial-RASS.json	8264	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	35	127	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J137_Clientele_RASS_JDV-J137-Clientele-RASS.json	6694	4	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	28	121	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J138_TypeActivite_RASS_JDV-J138-TypeActivite-RASS.json	3882	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	75	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J139_TypeBAL_RASS_JDV-J139-TypeBAL-RASS.json	1259	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	36	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J13_ResponsableConsent_CISIS_JDV-J13-ResponsableConsent-CISIS.json	2418	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	57	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J140_EncounterParticipationType_CISIS_JDV-J140-EncounterParticipationType-CISIS.json	1438	3	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	37	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J141_RoleClass_CISIS_JDV-J141-RoleClass-CISIS.json	1145	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	32	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J142_TypeRencontre_CISIS_JDV-J142-TypeRencontre-CISIS.json	1775	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	38	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J143_AdministrativeGender_CISIS_JDV-J143-AdministrativeGender-CISIS.json	1185	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J144_ParticipationType_CISIS_JDV-J144-ParticipationType-CISIS.json	1416	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	41	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J145_MethodBodyWeight_ENS_JDV-J145-MethodBodyWeight-ENS.json	1088	3	0	0	0	0	0	0	0	1403	0	0	0	0	0	0	0	0	0	0	9	367	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J146_MethodBodyHeight_ENS_JDV-J146-MethodBodyHeight-ENS.json	1238	2	0	0	0	0	0	0	0	597	0	0	0	0	0	0	0	0	0	0	9	305	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J147_MethodHeartrate_ENS_JDV-J147-MethodHeartrate-ENS.json	1392	2	0	0	0	0	0	0	0	422	0	0	0	0	0	0	0	0	0	0	10	563	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J148_ReferenceRangeAppliesTo_CISIS_JDV-J148-ReferenceRangeAppliesTo-CISIS.json	1337	2	0	0	1	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	10	27	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J149_BodySiteBP_ENS_JDV-J149-BodySiteBP-ENS.json	1080	1	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	9	172	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J14_QualiteRepresentantLegal_CISIS_JDV-J14-QualiteRepresentantLegal-CISIS.json	3390	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	78	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J150_MethodBP_ENS_JDV-J150-MethodBP-ENS.json	1317	2	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	13	174	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J151_BodySiteBodyTemperature_ENS_JDV-J151-BodySiteBodyTemperature-ENS.json	1309	2	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	10	185	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J152_MethodBodyTemperature_ENS_JDV-J152-MethodBodyTemperature-ENS.json	1203	2	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	9	331	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J153_TypeDiabete_ENS_JDV-J153-TypeDiabete-ENS.json	1715	1	0	0	0	0	0	0	0	755	0	0	0	0	0	0	0	0	0	0	15	32	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J154_TypeGlucose_ENS_JDV-J154-TypeGlucose-ENS.json	1279	2	0	0	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	14	411	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J155_MethodGlucoseSanguin_ENS_JDV-J155-MethodGlucoseSanguin-ENS.json	1287	2	0	0	0	0	0	0	1	297	0	0	0	0	0	0	0	0	0	0	13	306	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J156_MethodGlucoseInterstitiel_ENS_JDV-J156-MethodGlucoseInterstitiel-ENS.json	1142	2	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	12	166	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J157_MomentGlucose_ENS_JDV-J157-MomentGlucose-ENS.json	1390	1	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	14	410	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J158_MethodStepsByDay_ENS_JDV-J158-MethodStepsByDay-ENS.json	1295	2	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	12	176	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J159_MethodPainSeverity_ENS_JDV-J159-MethodPainSeverity-ENS.json	1240	2	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	12	307	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J15_ClasseAge_ROR_JDV-J15-ClasseAge-ROR.json	1418	2	0	0	1	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	14	36	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J161_Lateralite_CISIS_JDV-J161-Lateralite-CISIS.json	1153	1	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	12	180	0	0	0	0	0	0
