Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/ontoserver/JDV/JDV_J27_GroupeTarifaireDependance_ROR_JDV-J27-GroupeTarifaireDependance-ROR.json	1231	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J280_CIM10ATIH_UPNOS_JDV-J280-CIM10ATIH-UPNOS.json	4784	1	0	0	0	0	0	0	1	170	0	0	0	0	0	0	0	1	0	0	16	27	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J281_StatutsRessourcesMS_JDV-J281-StatutsRessourcesMS.json	1340	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	35	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J282_TransportsLiesAuProjetIndividuel_SERAFIN_JDV-J282-TransportsLiesAuProjetIndividuel-SERAFIN.json	1566	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J283_PrestationsIndirects_SERAFIN_JDV-J283-PrestationsIndirects-SERAFIN.json	4275	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	65	0	0	0	1	0	1
input/ontoserver/JDV/JDV_J284_PrestationsDirects_SERAFIN_JDV-J284-PrestationsDirects-SERAFIN.json	4688	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	67	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J285_Besoins_SERAFIN_JDV-J285-Besoins-SERAFIN.json	4310	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	65	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J286_ProfilUtilisateurReferentielNational_ROR_JDV-J286-ProfilUtilisateurReferentielNational-ROR.json	1951	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	38	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J28_OuvertureAnnuelle_ROR_JDV-J28-OuvertureAnnuelle-ROR.json	1413	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	33	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J29_PublicPrisEnCharge_ROR_JDV-J29-PublicPrisEnCharge-ROR.json	1717	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J30_TemporaliteAccueil_ROR_JDV-J30-TemporaliteAccueil-ROR.json	1116	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J31_AideFinanciere_ROR_JDV-J31-AideFinanciere-ROR.json	1169	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J32_TypeHabitation_ROR_JDV-J32-TypeHabitation-ROR.json	1260	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	37	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J33_CompetenceSpecifique_ROR_JDV-J33-CompetenceSpecifique-ROR.json	4776	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	87	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J34_CategorieOrganisation_ROR_JDV-J34-CategorieOrganisation-ROR.json	22166	2	0	0	2	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	85	364	0	0	0	4	0	0
input/ontoserver/JDV/JDV_J35_SpecialisationDePriseEnCharge_ROR_JDV-J35-SpecialisationDePriseEnCharge-ROR.json	6451	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	30	99	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J36_TypeTarif_ROR_JDV-J36-TypeTarif-ROR.json	1389	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	35	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J37_UcumUniteTemps_JDV-J37-UcumUniteTemps.json	1233	1	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	9	127	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J38_ModeAcces_CISIS_JDV-J38-ModeAcces-CISIS.json	1273	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J39_ConditionTarifaire_ROR_JDV-J39-ConditionTarifaire-ROR.json	1220	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	9	30	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J41_TypeHoraire_ROR_JDV-J41-TypeHoraire-ROR.json	1654	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	42	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J42_TypeMaternite_ROR_JDV-J42-TypeMaternite-ROR.json	1222	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	30	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J46_TypeEvenementNotification_CISIS_JDV-J46-TypeEvenementNotification-CISIS.json	2950	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	52	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J47_FunctionCode_CISIS_JDV-J47-FunctionCode-CISIS.json	1964	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	41	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J48_ProfessionNonPS_CISIS_JDV-J48-ProfessionNonPS-CISIS.json	4775	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	28	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J49_UcumUniteLongueur_JDV-J49-UcumUniteLongueur.json	1038	2	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	9	117	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J50_AccessibiliteLieu_ROR_JDV-J50-AccessibiliteLieu-ROR.json	1329	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	33	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J51_FamilleActiviteOperationnelle_ROR_JDV-J51-FamilleActiviteOperationnelle-ROR.json	4148	2	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	16	364	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J52_AvailabilityStatus_CISIS_JDV-J52-AvailabilityStatus-CISIS.json	1593	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	32	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J53_TypeRequeteGestionDossier_CISIS_JDV-J53-TypeRequeteGestionDossier-CISIS.json	1499	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	33	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J54_Profession_ROR_JDV-J54-Profession-ROR.json	4535	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	103	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J55_CategorieEG_ROR_JDV-J55-CategorieEG-ROR.json	15606	2	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	1	0	0	64	274	0	0	0	3	0	0
input/ontoserver/JDV/JDV_J56_AuthorSpecialty_DMP_JDV-J56-AuthorSpecialty-DMP.json	33607	3	0	0	1	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	127	537	0	0	0	6	0	1
input/ontoserver/JDV/JDV_J57_ClassCode_DMP_JDV-J57-ClassCode-DMP.json	1799	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	39	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J58_ConfidentialityCode_DMP_JDV-J58-ConfidentialityCode-DMP.json	1596	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	32	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J59_ContentTypeCode_DMP_JDV-J59-ContentTypeCode-DMP.json	8660	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	43	159	0	0	0	2	0	0
input/ontoserver/JDV/JDV_J60_FormatCode_DMP_JDV-J60-FormatCode-DMP.json	7881	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	115	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J61_HealthcareFacilityTypeCode_DMP_JDV-J61-HealthcareFacilityTypeCode-DMP.json	6231	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	30	121	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J62_PracticeSettingCode_DMP_JDV-J62-PracticeSettingCode-DMP.json	1825	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	40	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J64_RestrictionAudienceVIHF_DMP_JDV-J64-RestrictionAudienceVIHF-DMP.json	1204	3	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	26	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J65_SubjectRole_DMP_JDV-J65-SubjectRole-DMP.json	32498	6	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	1	0	0	135	594	0	0	0	6	0	0
input/ontoserver/JDV/JDV_J66_TypeCode_DMP_JDV-J66-TypeCode-DMP.json	9078	3	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	37	287	0	0	0	2	0	0
input/ontoserver/JDV/JDV_J67_TraitementDocument_CISIS_JDV-J67-TraitementDocument-CISIS.json	1119	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	26	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J68_ProfilAccesReferentiel_ROR_JDV-J68-ProfilAccesReferentiel-ROR.json	1853	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	39	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J69_ActiviteOperationnelle_Santefr_JDV-J69-ActiviteOperationnelle-Santefr.json	39892	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	51	59	0	0	0	3	0	0
input/ontoserver/JDV/JDV_J70_Equipement_Santefr_JDV-J70-Equipement-Santefr.json	11115	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	19	32	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J71_ProfessionFonction_MSSante_JDV-J71-ProfessionFonction-MSSante.json	4124	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	24	92	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J72_TypeProfessionFonction_MSSante_JDV-J72-TypeProfessionFonction-MSSante.json	1242	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J73_MetierPharmacien_RASS_JDV-J73-MetierPharmacien-RASS.json	2333	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	44	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J74_Pays_RASS_JDV-J74-Pays-RASS.json	14153	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	53	35	0	0	0	2	0	1
input/ontoserver/JDV/JDV_J75_TypeAutorisation_RASS_JDV-J75-TypeAutorisation-RASS.json	4830	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	25	80	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J76_DisciplineAutorisation_RASS_JDV-J76-DisciplineAutorisation-RASS.json	3689	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	69	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J77_TypeIdentifiantPersonne_RASS_JDV-J77-TypeIdentifiantPersonne-RASS.json	1534	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J78_Civilite_RASS_JDV-J78-Civilite-RASS.json	1117	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J79_CiviliteExercice_RASS_JDV-J79-CiviliteExercice-RASS.json	1343	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	36	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J80_Sexe_RASS_JDV-J80-Sexe-RASS.json	1148	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J81_TypeDiplome_RASS_JDV-J81-TypeDiplome-RASS.json	2083	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	41	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J82_Langue_RASS_JDV-J82-Langue-RASS.json	8991	2	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	41	229	0	0	0	2	0	0
input/ontoserver/JDV/JDV_J83_AutoriteEnregistrement_RASS_JDV-J83-AutoriteEnregistrement-RASS.json	2799	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	63	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J84_DepartementOM_RASS_JDV-J84-DepartementOM-RASS.json	5659	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	29	29	0	1	0	1	0	0
input/ontoserver/JDV/JDV_J85_StatutInscription_RASS_JDV-J85-StatutInscription-RASS.json	1268	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	31	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J86_NatCycleForm_RASS_JDV-J86-NatCycleForm-RASS.json	1197	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	30	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J87_NiveauFormAcquis_RASS_JDV-J87-NiveauFormAcquis-RASS.json	2118	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	43	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J88_AnneeUniversitaire_RASS_JDV-J88-AnneeUniversitaire-RASS.json	1901	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	46	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J89_CategorieProfessionnelle_RASS_JDV-J89-CategorieProfessionnelle-RASS.json	1287	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	31	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J90_AttributionParticuliere_RASS_JDV-J90-AttributionParticuliere-RASS.json	1905	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	37	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J91_TypeSavoirFaire_RASS_JDV-J91-TypeSavoirFaire-RASS.json	1771	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	11	37	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J92_MotifFinActivite_RASS_JDV-J92-MotifFinActivite-RASS.json	1548	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	36	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J93_RegionOM_RASS_JDV-J93-RegionOM-RASS.json	2322	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J94_GenreActivite_RASS_JDV-J94-GenreActivite-RASS.json	2458	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	42	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J95_ModeExercice_RASS_JDV-J95-ModeExercice-RASS.json	1191	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J96_TypeActiviteLiberale_RASS_JDV-J96-TypeActiviteLiberale-RASS.json	1451	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	33	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J97_StatutProfessionnelSSA_RASS_JDV-J97-StatutProfessionnelSSA-RASS.json	1351	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J98_StatutHospitalier_RASS_JDV-J98-StatutHospitalier-RASS.json	3061	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	46	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J99_InseeNAFrav2Niveau5_RASS_JDV-J99-InseeNAFrav2Niveau5-RASS.json	61645	6	0	0	0	0	0	0	2	34	0	0	0	0	0	0	0	1	0	0	221	869	0	0	0	11	0	1
input/ontoserver/JDV/ValueSet_ATC_All_vs-atc-all.json	914	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	1540	0	0	0	1	0	0
input/ontoserver/JDV/ValueSet_BDPM_All_vs-bdpm-all.json	856	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1566	0	0	0	0	0	0
input/ontoserver/JDV/ValueSet_CIPUCD_All_vs-cipucd-all.json	936	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	490	0	0	0	0	0	0
input/ontoserver/JDV/ValueSet_EDQM_All_vs-edqm-all.json	818	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1414	0	0	0	0	0	0
input/ontoserver/JDV/ValueSet_NUVA_All_vs-nuva-all.json	918	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	1812	0	0	0	0	0	0
input/ontoserver/JDV/ValueSet_SMS_All_vs-sms-all.json	894	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1313	0	0	0	0	0	0
input/ontoserver/NamingSystem/LOINC.json	683	1	8	0	0	0	0	0	0	18	598	0	0	0	0	0	0	0	0	0	9	9	0	0	0	1	0	0
input/ontoserver/NamingSystem/Snomed_CT_core_900000000000207008.json	577	2	2	0	0	0	0	0	0	3	11	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
input/ontoserver/TRE/ATC_terminologie-atc.json	2404	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	35	0	0	0	0	0	0
input/ontoserver/TRE/BDPM_terminologie-bdpm.json	4537	2	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	18	29	0	0	0	1	0	0
input/ontoserver/TRE/CCAM_terminologie-ccam.json	4399	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	18	30	0	0	0	1	0	0
input/ontoserver/TRE/CIM11_MMS_terminologie-cim11-mms.json	3658	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	16	28	0	0	0	0	0	0
input/ontoserver/TRE/CIM_10_FR_PMSI_terminologie-cim-10.json	2865	2	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	13	27	0	0	0	1	0	0
input/ontoserver/TRE/CISP_2_terminologie-cisp.json	3732229	231	0	0	0	0	0	0	165	0	0	0	1	0	0	0	0	32	0	0	4629	2229	0	0	0	236	0	37
input/ontoserver/TRE/ClaDiMed_terminologie-cladimed.json	1973	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	12	25	0	0	0	1	0	0
input/ontoserver/TRE/Dictionnaire_SMS_Substance_Management_Services__terminologie-sms.json	2929	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	0	0	0
input/ontoserver/TRE/EMDN_terminologie-emdn.json	1852	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	11	26	0	0	0	1	0	0
input/ontoserver/TRE/LAHN_terminologie-lahn.json	310927	34	0	0	1	0	0	0	12	0	0	0	0	0	0	0	0	3	0	0	398	217	0	0	0	18	0	2
input/ontoserver/TRE/NABM_terminologie-nabm.json	888630	94	0	0	1	0	0	0	46	0	0	0	1	0	0	0	0	12	0	0	1145	800	0	0	0	44	0	11
input/ontoserver/TRE/NUVA_terminologie-nuva.json	6392403	422	0	0	0	0	0	0	303	1	0	0	1	0	0	0	0	23	0	0	6844	3584	0	0	0	340	0	33
input/ontoserver/TRE/SERAFIN_PH_terminologie-SERAFINPH.json	253030	7	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	270	60	0	0	0	17	0	0
input/ontoserver/TRE/SNOMED_CT_11000315107-20240621.json	4568	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	57	0	0	0	1	0	0
input/ontoserver/TRE/SNOMED_CT_900000000000207008-20250401.json	4602	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	56	0	0	0	1	0	0
input/ontoserver/TRE/ServiceType_service-type.json	135501	9	0	0	0	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	172	83	0	0	0	12	0	1
input/ontoserver/TRE/Standard_terms_EDQM_terminologie-standardterms.json	1820242	113	0	0	0	0	0	0	69	0	0	0	1	0	0	0	0	8	0	0	2478	1570	0	0	0	122	0	13
input/ontoserver/TRE/TRE_A00_ProducteurDocNonPS_TRE-A00-ProducteurDocNonPS.json	3538	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	36	26	0	0	0	1	0	0
input/ontoserver/TRE/TRE_A01_CadreExercice_TRE-A01-CadreExercice.json	3744	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	27	0	0	0	0	0	0
input/ontoserver/TRE/TRE_A02_ProfessionSavFaire_CISIS_TRE-A02-ProfessionSavFaire-CISIS.json	98777	7	0	0	0	0	0	0	3	42	0	0	1	0	0	0	0	1	1	0	235	79	0	0	0	9	0	1
input/ontoserver/TRE/TRE_A03_ClasseDocument_TRE-A03-ClasseDocument.json	3975	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	16	26	0	0	0	1	0	0
input/ontoserver/TRE/TRE_A05_TypeDocComplementaire_TRE-A05-TypeDocComplementaire.json	16203	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	41	31	0	0	0	1	0	0
input/ontoserver/TRE/TRE_A06_FormatCodeComplementaire_TRE-A06-FormatCodeComplementaire.json	27255	3	0	0	0	0	0	0	1	13	0	0	1	0	0	0	0	0	0	0	64	36	0	0	0	2	0	0
input/ontoserver/TRE/TRE_A07_StatutVisibiliteDocument_TRE-A07-StatutVisibiliteDocument.json	3895	2	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	25	0	0	0	1	0	0
input/ontoserver/TRE/TRE_A08_HL7Confidentiality_TRE-A08-HL7Confidentiality.json	2189	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_A09_DICOMuidRegistry_TRE-A09-DICOMuidRegistry.json	2186	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_A10_NomenclatureURN_TRE-A10-NomenclatureURN.json	1748	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	1	0	0
input/ontoserver/TRE/TRE_A11_IheFormatCode_TRE-A11-IheFormatCode.json	18213	3	0	0	0	0	0	0	1	10	0	0	1	0	0	0	0	0	0	0	46	32	0	0	0	1	0	0
input/ontoserver/TRE/TRE_A12_NomenclatureASTM_TRE-A12-NomenclatureASTM.json	1417	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_A13_HL7ParticipationType_TRE-A13-HL7ParticipationType.json	15164	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	41	32	0	0	0	2	0	1
input/ontoserver/TRE/TRE_G00_Langue_TRE-G00-Langue.json	39573	4	0	0	0	0	0	0	2	19	0	0	0	0	0	0	0	0	0	0	98	49	0	0	0	4	0	0
input/ontoserver/TRE/TRE_G01_CategorieProduit_TRE-G01-CategorieProduit.json	3322	2	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_G02_TypeProduit_TRE-G02-TypeProduit.json	2645	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	24	0	0	0	1	0	0
input/ontoserver/TRE/TRE_G03_CiviliteCPx_TRE-G03-CiviliteCPx.json	2225	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_G04_NiveauResponsabiliteCPx_TRE-G04-NiveauResponsabiliteCPx.json	2050	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	0	0	0
