Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/ontoserver/TRE/TRE_G05_SousSectionTableauCNOP_TRE-G05-SousSectionTableauCNOP.json	6883	2	0	0	0	0	0	0	1	6	0	0	1	0	0	0	0	0	0	0	21	28	0	0	0	1	0	0
input/ontoserver/TRE/TRE_G07_TypeIdentifiantStructure_TRE-G07-TypeIdentifiantStructure.json	3862	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_G08_TypeIdentifiantPersonne_TRE-G08-TypeIdentifiantPersonne.json	5461	2	0	0	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	26	0	0	0	1	0	0
input/ontoserver/TRE/TRE_G09_DepartementOM_TRE-G09-DepartementOM.json	46907	5	0	0	0	0	0	0	2	17	0	0	0	0	0	0	0	0	0	0	92	48	0	0	0	3	0	1
input/ontoserver/TRE/TRE_G100_Specialite_AM_TRE-G100-Specialite-AM.json	22915	3	0	0	0	0	0	0	1	8	0	0	1	0	0	0	0	1	0	0	126	42	0	0	0	2	0	0
input/ontoserver/TRE/TRE_G11_NatureQualificationADELI_TRE-G11-NatureQualificationADELI.json	4612	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	26	0	0	0	0	0	0
input/ontoserver/TRE/TRE_G12_SpecialiteADELI_TRE-G12-SpecialiteADELI.json	51188	5	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	108	48	0	0	0	4	0	0
input/ontoserver/TRE/TRE_G13_OrientationParticuliere_TRE-G13-OrientationParticuliere.json	1643	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	1	0	0
input/ontoserver/TRE/TRE_G15_ProfessionSante_TRE-G15-ProfessionSante.json	11288	2	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	32	30	0	0	0	1	0	0
input/ontoserver/TRE/TRE_G16_ProfessionFormation_TRE-G16-ProfessionFormation.json	2229	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	28	0	0	0	0	0	0
input/ontoserver/TRE/TRE_G17_ModeExerciceCPx_TRE-G17-ModeExerciceCPx.json	2216	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	27	0	0	0	0	0	0
input/ontoserver/TRE/TRE_G18_AttributionParticuliereADELI_TRE-G18-AttributionParticuliereADELI.json	4582	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	26	0	0	0	1	0	0
input/ontoserver/TRE/TRE_G19_SecteurActiviteADELI_TRE-G19-SecteurActiviteADELI.json	25141	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	58	35	0	0	0	1	0	1
input/ontoserver/TRE/TRE_G20_Specialisation_TRE-G20-Specialisation.json	4439	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	17	26	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R01_EnsembleSavoirFaire_CISIS_TRE-R01-EnsembleSavoirFaire-CISIS.json	132111	10	0	0	0	0	0	0	5	29	0	0	0	0	0	0	0	1	0	0	271	89	0	0	0	10	0	1
input/ontoserver/TRE/TRE_R02_SecteurActivite_TRE-R02-SecteurActivite.json	26465	3	0	0	1	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	61	40	0	0	0	2	0	0
input/ontoserver/TRE/TRE_R03_AttributionParticuliere_TRE-R03-AttributionParticuliere.json	4149	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	26	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R04_TypeSavoirFaire_TRE-R04-TypeSavoirFaire.json	4416	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R06_SectionTableauCNOP_TRE-R06-SectionTableauCNOP.json	3741	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	15	25	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R09_CategorieProfessionnelle_TRE-R09-CategorieProfessionnelle.json	2200	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R10_SexeAdministratif_TRE-R10-SexeAdministratif.json	1599	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R11_CiviliteExercice_TRE-R11-CiviliteExercice.json	2418	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R13_CommuneOM_TRE-R13-CommuneOM.json	1143	2	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	9	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R14_TypeDiplome_TRE-R14-TypeDiplome.json	6300	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	27	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R16_LieuFormation_TRE-R16-LieuFormation.json	437829	34	0	0	1	0	0	0	16	156	0	0	0	0	0	0	0	3	0	0	907	328	0	0	0	42	0	4
input/ontoserver/TRE/TRE_R17_TypeAutorisation_TRE-R17-TypeAutorisation.json	24575	3	0	0	0	0	0	0	1	10	0	0	1	0	0	0	0	0	0	0	54	33	0	0	0	2	0	0
input/ontoserver/TRE/TRE_R18_DisciplineAutorisation_TRE-R18-DisciplineAutorisation.json	12231	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	34	30	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R200_CanalCommunication_TRE-R200-CanalCommunication.json	4393	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	16	26	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R201_TypeDivisionTerritoriale_TRE-R201-TypeDivisionTerritoriale.json	2425	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R202_AccessibiliteLieu_TRE-R202-AccessibiliteLieu.json	2953	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R203_StatutLieu_TRE-R203-StatutLieu.json	2191	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R204_DirectionLongitude_TRE-R204-DirectionLongitude.json	1879	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R205_DirectionLatitude_TRE-R205-DirectionLatitude.json	1873	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R206_TypeContact_TRE-R206-TypeContact.json	2182	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R207_TypeOrganisationInterne_TRE-R207-TypeOrganisationInterne.json	2328	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R208_ClasseAge_TRE-R208-ClasseAge.json	3866	2	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	15	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R209_TypeActivite_TRE-R209-TypeActivite.json	20446	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	1	0	0	47	34	0	0	0	2	0	1
input/ontoserver/TRE/TRE_R20_Pays_TRE-R20-Pays.json	93568	108	0	0	1	0	0	0	4	22	0	0	0	0	0	0	0	0	0	0	190	77	0	0	0	9	0	1
input/ontoserver/TRE/TRE_R210_ActeSpecifique_TRE-R210-ActeSpecifique.json	581357	40	0	0	0	0	0	0	18	254	0	0	1	0	0	0	0	4	0	0	1186	553	0	0	0	57	0	4
input/ontoserver/TRE/TRE_R211_ActiviteOperationnelle_TRE-R211-ActiviteOperationnelle.json	227332	14	0	0	1	0	0	0	8	82	0	0	0	0	0	0	0	1	0	0	514	168	0	0	0	24	0	2
input/ontoserver/TRE/TRE_R212_Equipement_TRE-R212-Equipement.json	79727	7	0	0	0	0	0	0	3	32	0	0	1	0	0	0	0	0	0	0	185	72	0	0	0	8	0	1
input/ontoserver/TRE/TRE_R213_ModePriseEnCharge_TRE-R213-ModePriseEnCharge.json	21689	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	53	33	0	0	0	2	0	0
input/ontoserver/TRE/TRE_R214_SpecialiteUnite_TRE-R214-SpecialiteUnite.json	21415	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	1	0	0	52	35	0	0	0	2	0	0
input/ontoserver/TRE/TRE_R215_UniteTemps_TRE-R215-UniteTemps.json	3014	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R216_HL7RoleCode_TRE-R216-HL7RoleCode.json	29063	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	72	41	0	0	0	3	0	1
input/ontoserver/TRE/TRE_R217_ProtectionJuridique_TRE-R217-ProtectionJuridique.json	1831	2	0	0	1	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	12	31	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R218_ModeAuthentification_TRE-R218-ModeAuthentification.json	1896	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R219_AutreResponsableConsent_TRE-R219-AutreResponsableConsent.json	1457	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	27	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R21_Fonction_TRE-R21-Fonction.json	17492	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	44	37	0	0	0	2	0	0
input/ontoserver/TRE/TRE_R220_ModeleDocumentCDAStructure_TRE-R220-ModeleDocumentCDAStructure.json	36842	6	0	0	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	84	42	0	0	0	3	0	0
input/ontoserver/TRE/TRE_R221_ModeleDocumentCDANonStructure_TRE-R221-ModeleDocumentCDANonStructure.json	1712	1	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	11	24	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R222_MediaTypeCorpsCDANonStructure_TRE-R222-MediaTypeCorpsCDANonStructure.json	3268	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R223_NatCycleForm_TRE-R223-NatCycleForm.json	1852	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R224_NiveauFormAcquis_TRE-R224-NiveauFormAcquis.json	6810	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	20	27	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R225_AnneeUniversitaire_TRE-R225-AnneeUniversitaire.json	8002	2	0	0	1	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	23	26	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R226_Dip2iemeCycleNQ_TRE-R226-Dip2iemeCycleNQ.json	2357	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R227_ChampActivite_TRE-R227-ChampActivite.json	2939	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R228_UnitePrix_TRE-R228-UnitePrix.json	1969	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R22_GenreActivite_TRE-R22-GenreActivite.json	8846	2	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	23	27	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R230_Devise_TRE-R230-Devise.json	1355	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R231_PalierAuthentification_TRE-R231-PalierAuthentification.json	5792	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	17	26	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R232_TypeFermetureEJ_TRE-R232-TypeFermetureEJ.json	2073	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R233_TypeFermetureEG_TRE-R233-TypeFermetureEG.json	2783	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	1
input/ontoserver/TRE/TRE_R234_TypeNote_TRE-R234-TypeNote.json	2190	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	16	25	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R236_ModeGestion_TRE-R236-ModeGestion.json	1578	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R237_GroupeTarifaireDependance_TRE-R237-GroupeTarifaireDependance.json	1857	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R238_OuvertureAnnuelle_TRE-R238-OuvertureAnnuelle.json	3124	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	2	0	0
input/ontoserver/TRE/TRE_R239_PublicPrisEnCharge_TRE-R239-PublicPrisEnCharge.json	5513	2	0	0	0	0	0	0	1	4	0	0	1	0	0	0	0	0	0	0	18	27	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R23_ModeExercice_TRE-R23-ModeExercice.json	1998	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	11	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R240_TemporaliteAccueil_TRE-R240-TemporaliteAccueil.json	1616	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R241_AideFinanciere_TRE-R241-AideFinanciere.json	2276	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	24	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R242_TypeHabitation_TRE-R242-TypeHabitation.json	2518	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R243_CompetenceSpecifique_TRE-R243-CompetenceSpecifique.json	20062	3	0	0	0	0	0	0	1	6	0	0	1	0	0	0	0	0	0	0	49	33	0	0	0	2	0	0
input/ontoserver/TRE/TRE_R244_CategorieOrganisation_TRE-R244-CategorieOrganisation.json	109234	8	0	0	0	0	0	0	4	30	0	0	0	0	0	0	0	0	0	0	222	84	0	0	0	9	0	1
input/ontoserver/TRE/TRE_R245_SpecialisationDePriseEnCharge_TRE-R245-SpecialisationDePriseEnCharge.json	18689	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	50	34	0	0	0	2	0	0
input/ontoserver/TRE/TRE_R246_TypeTarif_TRE-R246-TypeTarif.json	2973	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	1	0	0	14	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R248_ModeAcces_TRE-R248-ModeAcces.json	2208	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R249_Sexe_TRE-R249-Sexe.json	2349	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R24_TypeActiviteLiberale_TRE-R24-TypeActiviteLiberale.json	2670	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	28	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R250_ConditionTarifaire_TRE-R250-ConditionTarifaire.json	1880	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R251_FonctionContact_TRE-R251-FonctionContact.json	8610	3	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	26	27	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R252_TypeHoraire_TRE-R252-TypeHoraire.json	4467	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	16	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R253_TypeMaternite_TRE-R253-TypeMaternite.json	2573	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	28	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R254_TypeEvenement_TRE-R254-TypeEvenement.json	7635	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	28	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R255_FluxStandardise_TRE-R255-FluxStandardise.json	2222	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	12	25	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R256_TypeMessagerie_TRE-R256-TypeMessagerie.json	3206	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R257_TypeBAL_TRE-R257-TypeBAL.json	2637	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R258_RelationPriseCharge_TRE-R258-RelationPriseCharge.json	3175	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R259_HL7ParticipationFunction_TRE-R259-HL7ParticipationFunction.json	2303	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R25_MotifFinActivite_TRE-R25-MotifFinActivite.json	3073	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	14	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R260_HL7RoleClass_TRE-R260-HL7RoleClass.json	3499	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	1	0	1
input/ontoserver/TRE/TRE_R261_AutreSalarieStructureSante_TRE-R261-AutreSalarieStructureSante.json	2191	2	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R262_CategorieSocioProfessionnelle_TRE-R262-CategorieSocioProfessionnelle.json	3330	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R263_TypeNumeroIdentification_TRE-R263-TypeNumeroIdentification.json	3179	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	14	25	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R264_PrestationNonObligatoireIncluse_TRE-R264-PrestationNonObligatoireIncluse.json	4120	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	28	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R266_FamilleActiviteOperationnelleHorsSerafin_TRE-R266-FamilleActiviteOperationnelleHorsSerafin.json	2383	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R267_SexeProvenanceISO_TRE-R267-SexeProvenanceISO.json	2586	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R268_PaysProvenanceISO_TRE-R268-PaysProvenanceISO.json	113270	10	0	0	0	0	0	0	4	20	0	0	1	0	0	0	0	1	0	0	207	82	0	0	0	8	0	1
input/ontoserver/TRE/TRE_R269_AvailabilityStatusProvenanceOasis_TRE-R269-AvailabilityStatusProvenanceOasis.json	2103	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R270_AvailabilityStatus_TRE-R270-AvailabilityStatus.json	2012	2	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	11	23	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R271_TypeRequete_TRE-R271-TypeRequete.json	2530	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R272_EquipementMaterielLourd_TRE-R272-EquipementMaterielLourd.json	3840	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R274_ActiviteSanitaireRegulee_TRE-R274-ActiviteSanitaireRegulee.json	19084	3	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	49	32	0	0	0	2	0	0
input/ontoserver/TRE/TRE_R275_ModaliteActivite_TRE-R275-ModaliteActivite.json	46385	5	0	0	0	0	0	0	2	17	0	0	0	0	0	0	0	0	0	0	115	49	0	0	0	4	0	0
input/ontoserver/TRE/TRE_R276_FormeActivite_TRE-R276-FormeActivite.json	10410	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	29	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R277_CategorieActiviteSanitaireRegulee_TRE-R277-CategorieActiviteSanitaireRegulee.json	2272	2	0	0	1	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R278_FinessConvention_TRE-R278-FinessConvention.json	14159	2	0	0	0	0	1	0	1	5	0	0	0	0	0	0	0	0	0	0	36	30	0	0	0	1	0	1
input/ontoserver/TRE/TRE_R279_Clientele_TRE-R279-Clientele.json	48142	5	0	0	0	0	0	0	2	9	0	0	0	0	0	0	0	1	0	0	101	46	0	0	0	4	0	0
input/ontoserver/TRE/TRE_R280_DisciplineEquipementSocial_TRE-R280-DisciplineEquipementSocial.json	54465	4	0	0	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	114	47	0	0	0	4	0	1
input/ontoserver/TRE/TRE_R281_DisciplineEnseignement_TRE-R281-DisciplineEnseignement.json	21896	3	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	51	33	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R282_CNAMAmeliSecteurConventionnement_TRE-R282-CNAMAmeliSecteurConventionnement.json	2372	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	12	23	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R283_NiveauConfidentialite_TRE-R283-NiveauConfidentialite.json	1866	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R284_NiveauRecoursORSAN_TRE-R284-NiveauRecoursORSAN.json	2206	1	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R285_TraitementDocument_TRE-R285-TraitementDocument.json	1626	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	25	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R286_TypeFermeture_TRE-R286-TypeFermeture.json	2603	2	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R287_NatureContact_TRE-R287-NatureContact.json	5028	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	26	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R288_TypeProfession_TRE-R288-TypeProfession.json	3318	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	24	0	0	0	1	0	0
