Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/ontoserver/TRE/TRE_R289_TypeFonction_TRE-R289-TypeFonction.json	3199	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R290_RoleAdmTechSanitaireSocial_TRE-R290-RoleAdmTechSanitaireSocial.json	1708	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R291_AutreProfession_TRE-R291-AutreProfession.json	2176	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R292_INSEECategorieSocioProfessionnelleAgrNiv1_TRE-R292-INSEECategorieSocioProfessionnelleAgrNiv1.json	4196	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	16	26	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R293_AgregatClienteleNiv2_TRE-R293-AgregatClienteleNiv2.json	3602	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	15	26	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R294_AgregatClienteleNiv3_TRE-R294-AgregatClienteleNiv3.json	7329	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	27	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R295_AgregatDisciplineEnseignNiv1_TRE-R295-AgregatDisciplineEnseignNiv1.json	1520	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R296_AgregatDisciplineEnseignNiv2_TRE-R296-AgregatDisciplineEnseignNiv2.json	1694	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R297_AgregatDisciplineEnseignNiv3_TRE-R297-AgregatDisciplineEnseignNiv3.json	2655	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	13	24	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R298_AgregatDisciplineEquipSocNiv1_TRE-R298-AgregatDisciplineEquipSocNiv1.json	1708	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R299_AgregatDisciplineEquipSocNiv2_TRE-R299-AgregatDisciplineEquipSocNiv2.json	3091	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R300_AgregatDisciplineEquipSocNiv3_TRE-R300-AgregatDisciplineEquipSocNiv3.json	9798	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	28	28	0	0	0	1	0	1
input/ontoserver/TRE/TRE_R301_SourceInformationInstallation_TRE-R301-SourceInformationInstallation.json	3378	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	15	27	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R302_ContexteCodeComplementaire_TRE-R302-ContexteCodeComplementaire.json	2603	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	13	25	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R303_HL7v3AdministrativeGender_TRE-R303-HL7v3AdministrativeGender.json	2274	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	26	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R304_HL7v3ActCode_TRE-R304-HL7v3ActCode.json	2677	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R305_TypeRencontre_TRE-R305-TypeRencontre.json	1681	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R30_RegionOM_TRE-R30-RegionOM.json	13955	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	36	31	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R314_TypeCreneau_TRE-R314-TypeCreneau.json	5199	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	17	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R316_AutreCategorieEtablissement_TRE-R316-AutreCategorieEtablissement.json	2152	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R317_SituationVieQuotidienne_TRE-R317-SituationVieQuotidienne.json	2314	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R318_BesoinAideMobilite_TRE-R318-BesoinAideMobilite.json	3418	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R319_BesoinAideVieSociale_TRE-R319-BesoinAideVieSociale.json	3370	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	28	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R31_StatutEtatCivil_TRE-R31-StatutEtatCivil.json	4488	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	25	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R320_BesoinCommunication_TRE-R320-BesoinCommunication.json	2337	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	13	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R321_BesoinEntretienPersonnel_TRE-R321-BesoinEntretienPersonnel.json	2449	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R322_BesoinMobilite_TRE-R322-BesoinMobilite.json	2795	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R323_BesoinScolarite_TRE-R323-BesoinScolarite.json	3331	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R324_BesoinSoutienProjetProfessionnel_TRE-R324-BesoinSoutienProjetProfessionnel.json	3435	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	15	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R325_SituationProfessionnelle_TRE-R325-SituationProfessionnelle.json	1785	2	0	0	1	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R326_SituationSansEmploi_TRE-R326-SituationSansEmploi.json	2045	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R327_TypeDecision_TRE-R327-TypeDecision.json	3485	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R328_TypeScolarisation_TRE-R328-TypeScolarisation.json	2051	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	23	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R329_NatureCapacite_TRE-R329-NatureCapacite.json	2438	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R32_StatutHospitalier_TRE-R32-StatutHospitalier.json	11161	2	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	27	29	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R330_TypeStatutCapacite_TRE-R330-TypeStatutCapacite.json	5379	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	27	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R331_TemporaliteCapacite_TRE-R331-TemporaliteCapacite.json	2530	2	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0	0	0	0	13	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R332_GenreCapacite_TRE-R332-GenreCapacite.json	2072	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	26	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R333_TypeFermetureCapacite_TRE-R333-TypeFermetureCapacite.json	2031	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R334_TypeLitSupplementaire_TRE-R334-TypeLitSupplementaire.json	2376	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R335_TypeSourceCapacite_TRE-R335-TypeSourceCapacite.json	2395	1	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R336_TypeCrise_TRE-R336-TypeCrise.json	1851	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R337_AffectationTemporaire_TRE-R337-AffectationTemporaire.json	2053	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R338_ModaliteAccueil_TRE-R338-ModaliteAccueil.json	6213	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	27	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R33_StatutInscription_TRE-R33-StatutInscription.json	2137	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R340_TypeCaracteristiqueEquipement_TRE-R340-TypeCaracteristiqueEquipement.json	2127	2	0	0	0	0	0	0	0	78	0	0	1	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R341_StatutCommunication_TRE-R341-StatutCommunication.json	1554	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R342_XdsTypesIdentifiantsReferenceId_TRE-R342-XdsTypesIdentifiantsReferenceId.json	4678	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	25	0	0	0	1	0	1
input/ontoserver/TRE/TRE_R343_FonctionLieu_TRE-R343-FonctionLieu.json	1413	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R344_NiveauExpertise_TRE-R344-NiveauExpertise.json	16302	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	36	30	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R345_TypeIdentifiantAutre_TRE-R345-TypeIdentifiantAutre.json	2128	2	0	0	1	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R348_FormationSpecialiseeTransversale_TRE-R348-FormationSpecialiseeTransversale.json	10369	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	29	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R349_ActionAnomalie_TRE-R349-ActionAnomalie.json	1826	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R34_StatutProfessionnelSSA_TRE-R34-StatutProfessionnelSSA.json	2092	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R350_ThematiqueAnomalie_TRE-R350-ThematiqueAnomalie.json	2426	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R352_StatutMetierAnomalie_TRE-R352-StatutMetierAnomalie.json	3492	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	15	28	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R354_TypeIdentifiantRessourceOperationnelle_TRE-R354-TypeIdentifiantRessourceOperationnelle.json	2490	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	28	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R355_TypeIdentifiantOffre_TRE-R355-TypeIdentifiantOffre.json	2130	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R356_ProfessionRessource_TRE-R356-ProfessionRessource.json	22998	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	1	0	0	58	41	0	0	0	2	0	0
input/ontoserver/TRE/TRE_R357_StatutPersonnePriseCharge_TRE-R357-StatutPersonnePriseCharge.json	8823	2	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	26	30	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R358_MotifStatutPersonnePriseCharge_TRE-R358-MotifStatutPersonnePriseCharge.json	19123	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	46	33	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R359_SurspecialiteTransversale_TRE-R359-SurspecialiteTransversale.json	9731	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	28	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R35_TypeVoie_TRE-R35-TypeVoie.json	48916	6	0	0	1	0	0	0	2	12	0	0	0	0	0	0	0	0	0	0	114	53	0	0	0	4	0	1
input/ontoserver/TRE/TRE_R368_StatutRessource_TRE-R368-StatutRessource.json	2565	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R369_ProfilUtilisateurReferentielNational_TRE-R369-ProfilUtilisateurReferentielNational.json	4902	2	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	19	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R36_AutreDiplomeObtenu_TRE-R36-AutreDiplomeObtenu.json	35837	4	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	77	40	0	0	0	3	0	0
input/ontoserver/TRE/TRE_R37_TypeProfessionFonction_TRE-R37-TypeProfessionFonction.json	5306	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	18	26	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R38_SpecialiteOrdinale_TRE-R38-SpecialiteOrdinale.json	48546	5	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	100	44	0	0	0	4	0	1
input/ontoserver/TRE/TRE_R39_Competence_TRE-R39-Competence.json	16657	2	0	0	1	0	0	0	1	5	0	0	1	0	0	0	0	0	0	0	40	31	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R40_CompetenceExclusive_TRE-R40-CompetenceExclusive.json	2709	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	28	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R42_DESCnonQualifiant_TRE-R42-DESCnonQualifiant.json	16795	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	58	30	0	0	0	2	0	0
input/ontoserver/TRE/TRE_R43_CapaciteSavoirFaire_TRE-R43-CapaciteSavoirFaire.json	7278	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	23	26	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R44_QualificationPAC_TRE-R44-QualificationPAC.json	1621	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R45_FonctionQualifiee_TRE-R45-FonctionQualifiee.json	3274	2	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	15	27	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R46_SpecialiteConcoursHospitalier_TRE-R46-SpecialiteConcoursHospitalier.json	27550	4	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	62	36	0	0	0	2	0	0
input/ontoserver/TRE/TRE_R48_DiplomeEtatFrancais_TRE-R48-DiplomeEtatFrancais.json	13548	2	0	0	1	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	37	30	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R49_DiplomeEtudeSpecialisee_TRE-R49-DiplomeEtudeSpecialisee.json	49273	4	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	1	0	0	103	45	0	0	0	3	0	1
input/ontoserver/TRE/TRE_R50_DESCGroupe1Diplome_TRE-R50-DESCGroupe1Diplome.json	14009	2	0	0	0	0	0	0	1	5	0	0	1	0	0	0	0	0	0	0	37	30	0	0	0	2	0	0
input/ontoserver/TRE/TRE_R51_DESCGroupe2Diplome_TRE-R51-DESCGroupe2Diplome.json	5449	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R52_CapaciteDiplome_TRE-R52-CapaciteDiplome.json	5361	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	32	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R53_DiplomePaysEEE_TRE-R53-DiplomePaysEEE.json	4457	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R54_DiplomeUniversiteInterUniversitaire_TRE-R54-DiplomeUniversiteInterUniversitaire.json	71486	5	0	0	0	0	0	0	3	16	0	0	0	0	0	0	0	0	0	0	154	60	0	0	0	6	0	1
input/ontoserver/TRE/TRE_R55_CertificatEtudeSpeciale_TRE-R55-CertificatEtudeSpeciale.json	15677	3	0	0	1	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	41	30	0	0	0	2	0	0
input/ontoserver/TRE/TRE_R56_Attestation_TRE-R56-Attestation.json	8654	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	23	27	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R57_DiplomeEuropeenEtudeSpecialisee_TRE-R57-DiplomeEuropeenEtudeSpecialisee.json	24884	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	61	35	0	0	0	2	0	0
input/ontoserver/TRE/TRE_R58_AutreTypeDiplome_TRE-R58-AutreTypeDiplome.json	48440	4	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	1	0	0	100	42	0	0	0	4	0	0
input/ontoserver/TRE/TRE_R60_AutoriteEnregistrement_TRE-R60-AutoriteEnregistrement.json	17482	2	0	0	0	0	0	0	1	5	0	0	1	0	0	0	0	0	0	0	42	31	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R62_Domaine_TRE-R62-Domaine.json	2337	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	23	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R63_AgregatCategorieEtablissementNiv1_TRE-R63-AgregatCategorieEtablissementNiv1.json	4806	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	25	0	0	0	1	0	1
input/ontoserver/TRE/TRE_R64_AgregatCategorieEtablissementNiv2_TRE-R64-AgregatCategorieEtablissementNiv2.json	9661	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	27	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R65_AgregatCategorieEtablissement_TRE-R65-AgregatCategorieEtablissement.json	42260	4	0	0	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	89	45	0	0	0	4	0	0
input/ontoserver/TRE/TRE_R66_CategorieEtablissement_TRE-R66-CategorieEtablissement.json	167817	12	0	0	0	0	0	0	6	35	0	0	1	0	0	0	0	1	0	0	333	115	0	0	0	14	0	1
input/ontoserver/TRE/TRE_R67_TypeStructure_EJ_EG_TRE-R67-TypeStructure-EJ-EG.json	1644	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R68_FinessAgregatStatutJuridiqueNiv1_TRE-R68-FinessAgregatStatutJuridiqueNiv1.json	2398	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R69_FinessAgregatStatutJuridiqueNiv2_TRE-R69-FinessAgregatStatutJuridiqueNiv2.json	3166	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R70_FinessAgregatStatutJuridique_TRE-R70-FinessAgregatStatutJuridique.json	9121	3	0	0	0	0	0	0	1	4	0	0	1	0	0	0	0	0	0	0	25	28	0	0	0	0	0	1
input/ontoserver/TRE/TRE_R72_FinessStatutJuridique_TRE-R72-FinessStatutJuridique.json	33923	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	1	0	0	71	41	0	0	0	3	0	0
input/ontoserver/TRE/TRE_R73_ESPIC_TRE-R73-ESPIC.json	3791	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	26	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R74_ModeFixationTarifaire_TRE-R74-ModeFixationTarifaire.json	23245	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	51	37	0	0	0	2	0	0
input/ontoserver/TRE/TRE_R75_InseeNAFrev2Niveau5_TRE-R75-InseeNAFrev2Niveau5.json	195507	13	0	0	1	0	0	0	6	51	0	0	1	0	0	0	0	1	0	0	446	152	0	0	0	19	0	2
input/ontoserver/TRE/TRE_R78_ProfilAccesReferentiel_TRE-R78-ProfilAccesReferentiel.json	8144	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	26	27	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R81_Civilite_TRE-R81-Civilite.json	1820	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R82_Ordre_TRE-R82-Ordre.json	2643	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R84_ProfilAccesAnnuaire_MSSante_TRE-R84-ProfilAccesAnnuaire-MSSante.json	1499	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	10	24	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R85_RolePriseCharge_TRE-R85-RolePriseCharge.json	33224	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	76	40	0	0	0	2	0	0
input/ontoserver/TRE/TRE_R86_ProfilVIHF_TRE-R86-ProfilVIHF.json	2135	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R87_TypeCarte_TRE-R87-TypeCarte.json	2112	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	23	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R88_TerritoireSante_TRE-R88-TerritoireSante.json	28316	3	0	0	0	0	0	0	1	13	0	0	1	0	0	0	0	0	0	0	71	42	0	0	0	2	0	0
input/ontoserver/TRE/TRE_R89_RegroupementPays_TRE-R89-RegroupementPays.json	1837	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R90_TypeAE_TRE-R90-TypeAE.json	1756	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R94_ProfessionSocial_TRE-R94-ProfessionSocial.json	9858	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	27	29	0	0	0	1	0	0
input/ontoserver/TRE/TRE_R95_UsagerTitre_TRE-R95-UsagerTitre.json	3614	2	0	0	1	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	15	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R96_AutreFonctionSanitaire_TRE-R96-AutreFonctionSanitaire.json	4118	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	16	25	0	0	0	0	0	0
input/ontoserver/TRE/TRE_R97_DroitExerciceCompl_TRE-R97-DroitExerciceCompl.json	10386	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	27	0	0	0	1	0	1
